cbsa_code,msa_title,date,zhvi_all_homes_sa,permits_units_sa,employment_thousands_sa,bls_preliminary_flag,zhvi_source_vintage,permits_source_vintage,employment_source_vintage
12700,"Barnstable Town, MA",2007-12-01,415874.94495068194,10.9306304290064,92.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2008-01-01,414251.31124784984,201704.0,92.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2008-02-01,414295.0349870289,7.41450811707197,92.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2008-03-01,414208.1449063768,201705.0,92.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2008-04-01,412983.2473997082,6.70589343202054,92.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2008-05-01,410437.66621915204,201706.0,93.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2008-06-01,408674.12027452694,47.2266540446511,92.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2008-07-01,406053.65851423476,201707.0,92.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2008-08-01,404017.5616667948,3.27851753745642,91.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2008-09-01,400862.15142954857,201708.0,91.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2008-10-01,399211.5426412902,6.16655986245194,91.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2008-11-01,397258.8547540498,201709.0,90.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2008-12-01,396176.6821347897,8.58503577379361,90.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2009-01-01,394114.85151210736,201710.0,89.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2009-02-01,391019.9893343872,9.17157901837662,89.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2009-03-01,387807.629359874,201711.0,89.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2009-04-01,384796.15906273556,6.84595731295255,88.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2009-05-01,382335.9288376957,201712.0,89.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2009-06-01,379846.5490641698,7.0574252002755,88.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2009-07-01,378068.9726712801,201801.0,88.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2009-08-01,375885.107823208,5.12197681284621,88.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2009-09-01,374540.304357779,201802.0,88.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2009-10-01,373074.16248083627,7.98363239383416,88.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2009-11-01,372805.82053786685,201803.0,88.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2009-12-01,372802.91372743115,13.7684365813658,88.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2010-01-01,373477.33719694713,201804.0,88.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2010-02-01,375564.5921470926,7.34109830537649,88.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2010-03-01,377285.90880979697,201805.0,88.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2010-04-01,378736.55267001427,4.83999467838475,88.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2010-05-01,379303.6887153859,201806.0,89.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2010-06-01,380157.141730583,8.53308184083949,87.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2010-07-01,380666.6439615397,201807.0,88.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2010-08-01,380391.1689093898,6.76626698957144,88.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2010-09-01,379684.43523643474,201808.0,89.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2010-10-01,379126.216260422,9.17088956611559,88.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2010-11-01,378542.1293844955,201809.0,88.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2010-12-01,377715.524520721,7.63542731173093,88.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2011-01-01,375485.7856371119,201810.0,88.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2011-02-01,373939.9790967623,4.73880031563784,88.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2011-03-01,372270.0883292391,201811.0,88.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2011-04-01,371269.199214576,10.1219380243776,88.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2011-05-01,369146.7732290989,201812.0,87.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2011-06-01,366240.99342504964,5.50332541237452,88.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2011-07-01,363958.72551521566,201901.0,88.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2011-08-01,362720.4080343652,3.32972247036999,88.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2011-09-01,361880.7200302084,201902.0,88.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2011-10-01,360184.9021156483,7.01438426556596,89.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2011-11-01,357537.728961879,201903.0,89.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2011-12-01,355422.805391392,2.94664974290563,89.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2012-01-01,353693.7868300251,201904.0,89.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2012-02-01,351843.4362559838,7.10343055098293,89.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2012-03-01,349284.1461571765,201905.0,90.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2012-04-01,347466.94988919917,8.18882405029891,90.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2012-05-01,347069.4162739075,201906.0,89.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2012-06-01,348101.2759986869,-0.611205013198868,91.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2012-07-01,349422.66488152836,201907.0,91.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2012-08-01,350427.1549241817,5.57327418197783,91.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2012-09-01,350965.6553111661,201908.0,91.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2012-10-01,350911.0493257221,0.355883744881441,91.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2012-11-01,350958.6304837679,201909.0,91.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2012-12-01,351730.4162812306,1.89056775312792,91.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2013-01-01,353242.95295417635,201910.0,92.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2013-02-01,355022.34693239065,10.0030695235496,92.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2013-03-01,355681.4500468473,201911.0,92.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2013-04-01,356669.8494961113,11.1343895690347,92.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2013-05-01,358453.9287714013,201912.0,92.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2013-06-01,361375.9480313765,4.92631336492612,92.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2013-07-01,364112.0538556669,202001.0,92.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2013-08-01,365825.2369846657,17.3110530776492,92.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2013-09-01,366866.3875189636,202002.0,92.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2013-10-01,367383.8564237507,6.37881610929812,93.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2013-11-01,367709.99594147626,202003.0,92.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2013-12-01,368317.26139092137,4.78744937252806,93.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2014-01-01,369695.727571572,202004.0,93.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2014-02-01,371308.8101940167,6.52067837347941,93.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2014-03-01,372484.8507682577,202005.0,93.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2014-04-01,373164.48987114336,7.45093995731609,94.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2014-05-01,374105.6386785637,202006.0,94.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2014-06-01,375125.1025267237,8.03448391931393,94.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2014-07-01,375910.0519501074,202007.0,94.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2014-08-01,375908.7700039991,7.96000203949675,94.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2014-09-01,375994.5450238374,202008.0,94.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2014-10-01,375486.59992667433,5.88305922299776,94.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2014-11-01,375349.4933957223,202009.0,95.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2014-12-01,375721.3815916384,10.3711792368476,95.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2015-01-01,377010.7474653257,202010.0,95.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2015-02-01,378210.8389483614,10.0680653972308,94.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2015-03-01,378917.6119584556,202011.0,94.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2015-04-01,379580.87508479226,11.2497051202258,95.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2015-05-01,380924.340286739,202012.0,96.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2015-06-01,382377.0526885453,15.5014887323403,95.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2015-07-01,383975.57037960476,202101.0,96.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2015-08-01,385480.8403777044,0.790155368112622,96.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2015-09-01,387580.642587798,202102.0,96.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2015-10-01,389389.15122074116,9.35723687292868,96.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2015-11-01,391134.8050297058,202103.0,96.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2015-12-01,392471.8302026557,9.77181003064466,96.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2016-01-01,393970.9105925763,202104.0,96.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2016-02-01,394961.0148533415,10.4801264557572,96.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2016-03-01,394888.43870306946,202105.0,97.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2016-04-01,394833.08689073776,3.96649356175541,96.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2016-05-01,395382.7989068818,202106.0,96.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2016-06-01,396914.20612188615,11.0319446066726,96.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2016-07-01,398205.2505858255,202107.0,97.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2016-08-01,398889.79538059124,7.37893804487159,98.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2016-09-01,399610.77467754384,202108.0,97.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2016-10-01,400878.9250524733,3.26373810729717,97.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2016-11-01,402778.70086285175,202109.0,97.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2016-12-01,405252.88995896996,0.543011948435794,97.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2017-01-01,407840.0737861092,202110.0,97.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2017-02-01,409896.5102254865,5.02790515581499,97.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2017-03-01,411834.1366333584,202111.0,97.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2017-04-01,413767.8616202122,11.477358232012,98.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2017-05-01,416083.37409017514,202112.0,97.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2017-06-01,418041.0271569339,8.38109156299339,98.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2017-07-01,419704.94829774246,202201.0,98.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2017-08-01,421146.5234674006,49.9222093620837,98.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2017-09-01,422902.3174645976,202202.0,98.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2017-10-01,424558.0182701825,47.6652017148492,98.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2017-11-01,426600.9880235809,202203.0,98.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2017-12-01,428505.95040342724,55.3430610084048,98.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2018-01-01,430600.68940953497,202204.0,98.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2018-02-01,432256.94768140867,58.953702139956,98.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2018-03-01,434134.24352769874,202205.0,98.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2018-04-01,436102.7990827773,48.9826026434743,98.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2018-05-01,438893.1110820189,202206.0,98.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2018-06-01,441704.6667570107,62.8403154491732,98.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2018-07-01,444664.14185236924,202207.0,98.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2018-08-01,446853.47402583336,42.1027297553249,98.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2018-09-01,448687.2076577977,202208.0,98.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2018-10-01,449427.0335513411,60.2381594499411,98.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2018-11-01,449554.7734682504,202209.0,98.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2018-12-01,449021.6903232781,80.1201331610521,98.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2019-01-01,448929.58212419273,202210.0,98.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2019-02-01,449404.08628284576,55.3241205174767,98.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2019-03-01,450584.0748510328,202211.0,98.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2019-04-01,452224.9843305905,38.2033950713408,98.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2019-05-01,453538.99320134026,202212.0,98.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2019-06-01,454716.47774962353,44.6911940690368,98.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2019-07-01,455112.12026563456,202301.0,99.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2019-08-01,455150.63117461296,41.7717666393174,98.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2019-09-01,454537.05728659173,202302.0,98.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2019-10-01,454433.7013287719,30.4915879541791,98.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2019-11-01,455124.84573562676,202303.0,97.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2019-12-01,456180.96425103117,36.2280991673647,98.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2020-01-01,457503.0283546722,202304.0,98.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2020-02-01,459099.1212115251,36.2414133616691,98.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2020-03-01,461402.6625323735,202305.0,97.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2020-04-01,463672.1303437103,53.0037538452153,74.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2020-05-01,464747.8370154722,202306.0,75.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2020-06-01,464827.10743799363,36.2844671371233,75.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2020-07-01,464917.8734567315,202307.0,78.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2020-08-01,467503.1365705331,40.3479030423179,81.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2020-09-01,473343.6092640657,202308.0,88.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2020-10-01,481981.09652143484,31.6773654229217,90.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2020-11-01,492131.01444847294,202309.0,90.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2020-12-01,502485.6021115069,61.2896935452022,90.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2021-01-01,512781.12274109945,202310.0,90.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2021-02-01,524000.71099987935,35.6386601326929,90.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2021-03-01,535791.917910131,202311.0,91.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2021-04-01,549664.8703426872,40.8506127592932,92.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2021-05-01,565548.7666059724,202312.0,92.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2021-06-01,582139.6845244623,31.0980092925534,90.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2021-07-01,594971.9581519827,202401.0,91.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2021-08-01,601282.4915391101,39.6540174445685,90.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2021-09-01,603787.3091165276,202402.0,92.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2021-10-01,606077.7074200558,42.4427740726302,93.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2021-11-01,610131.362797706,202403.0,94.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2021-12-01,615209.9953423961,48.8147639550459,94.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2022-01-01,623879.0883088646,202404.0,94.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2022-02-01,636707.7072726003,42.6943429327022,95.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2022-03-01,653003.427097007,202405.0,95.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2022-04-01,668184.0467229458,59.5340907570322,95.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2022-05-01,681174.6845900806,202406.0,95.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2022-06-01,691830.8486944212,62.662233643969,94.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2022-07-01,698017.3866207363,202407.0,95.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2022-08-01,699198.7442298684,32.2748639715777,95.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2022-09-01,695566.3455124093,202408.0,96.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2022-10-01,692753.4078492284,306.130218229483,95.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2022-11-01,691299.4061222905,202409.0,96.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2022-12-01,691194.536476683,91.7431462428061,95.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2023-01-01,689709.4711323468,202410.0,96.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2023-02-01,688079.1058872258,74.7439208934995,96.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2023-03-01,687264.952997099,202411.0,96.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2023-04-01,690808.0723890361,79.53962420527,96.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2023-05-01,697613.0282232572,202412.0,96.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2023-06-01,706807.0310353772,66.5708435901689,97.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2023-07-01,715063.9480365132,202501.0,96.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2023-08-01,721905.7511622006,31.7541110565789,96.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2023-09-01,728205.6801381639,202502.0,96.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2023-10-01,733665.0751959971,81.6911904381574,96.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
12700,"Barnstable Town, MA",2023-11-01,737896.1510607582,202503.0,96.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
