cbsa_code,date,log_ZHVI,12m_log_change_ZHVI,log_employment,12m_log_change_employment,permits_level,log1p_permits,asinh_permits,12m_difference_permits,12m_change_log1p_permits
21060,2019-10-01,12.00297812122759,0.054112209438317294,3.949318790171843,-0.005763704716750251,40.3227246327442,3.721412581882543,4.390216100708124,26.968290896961797,1.0573537162640023
21060,2019-11-01,12.010381982131724,0.057235595628824854,3.9454577815143836,-0.007707167244937807,202303.0,12.21752679557529,12.910669033073132,94.0,0.0004647552455150361
21060,2019-12-01,12.018518789672378,0.06083725162825715,3.9415818076696905,-0.01350068721890274,240.511759709169,5.486918166354996,6.175920487628937,-97.379692920189,-0.3387616910174369
21060,2020-01-01,12.02541320479853,0.06321952945090459,3.9415818076696905,-0.011583141089630988,202304.0,12.217531738619067,12.910673976141343,94.0,0.0004647529476802248
21060,2020-02-01,12.029760942211455,0.06451419223334653,3.9454577815143836,-0.007707167244937807,488.823246034896,6.1940446036509424,6.885149190891422,443.79842053200497,2.364863667893882
21060,2020-03-01,12.032816843125158,0.06534122239921203,3.9415818076696905,-0.017324783657306053,202305.0,12.217536681638412,12.910678919185122,94.0,0.00046475064987028247
21060,2020-04-01,12.034805875755469,0.06369434272701113,3.7864597824528,-0.16670516630652132,38.5219309726277,3.676855732329438,4.3445433232860395,-13.3165162353693,-0.2903833602160728
21060,2020-05-01,12.03794374595629,0.06353862607429583,3.7864597824528,-0.16862271243579308,202306.0,12.217541624633323,12.910683862204467,94.0,0.00046474835208165644
21060,2020-06-01,12.042056488025533,0.06327995264534358,3.8543938925915096,-0.10451269873548696,91.4119637379414,4.526256447949475,5.2085534614944065,-294.4933707227036,-1.4319236013606895
21060,2020-07-01,12.04901908688947,0.06522921393993641,3.8753590210565547,-0.0835475702704418,202307.0,12.2175465676038,12.910688805199378,6.0,2.9658189369285992e-05
21060,2020-08-01,12.059877632420262,0.06949801803550848,3.86702563949741,-0.08421807908401746,73.2202981093413,4.307037672187863,4.986666487648286,26.636453647839403,0.44454437062969454
21060,2020-09-01,12.075703058345402,0.0794539553896012,3.879499813722586,-0.06981897644925716,202308.0,12.217551510549846,12.910693748169855,6.0,2.9658042768332393e-05
21060,2020-10-01,12.094230253226112,0.09125213199852134,3.8897773964808264,-0.05954139369101652,287.397627979257,5.6643401806171125,6.354016927509178,247.07490334651277,1.9429275987345695
21060,2020-11-01,12.111484054312838,0.10110207218111356,3.8958936234982624,-0.04956415801612124,202309.0,12.21755645347146,12.9106986911159,6.0,2.965789616915515e-05
21060,2020-12-01,12.125589117893313,0.1070703282209351,3.8918202981106265,-0.049761509559064,58.0919475558268,4.079094663958576,4.755248311518151,-182.4198121533422,-1.40782350239642
21060,2021-01-01,12.136099281716021,0.11068607691749044,3.8897773964808264,-0.05180441118886403,202310.0,12.21756139636864,12.910703634037512,6.0,2.9657749571754266e-05
21060,2021-02-01,12.145157982336054,0.1153970401245985,3.885679030088544,-0.05977875142583944,368.378937760636,5.911823048707629,6.602261153357109,-120.44430827425998,-0.28222155494331336
21060,2021-03-01,12.152876341229193,0.12005949810403571,3.8815637979434374,-0.06001800972625304,202311.0,12.217566339241388,12.910708576934693,6.0,2.9657602976129738e-05
21060,2021-04-01,12.162051352142445,0.12724547638697636,3.8815637979434374,0.0951040154906373,61.3660658996655,4.1330213117435,4.810070570740739,22.8441349270378,0.45616557941406155
21060,2021-05-01,12.174599667656391,0.13665592170010044,3.885679030088544,0.09921924763574408,202312.0,12.217571282089704,12.910713519807441,6.0,2.965745638050521e-05
21060,2021-06-01,12.191655272189783,0.1495987841642492,3.893859034800475,0.039465142208965354,58.1032639392301,4.079286150285216,4.755443064939215,-33.30869979871131,-0.4469702976642589
21060,2021-07-01,12.208474625894716,0.159455539005247,3.8958936234982624,0.020534602441707683,202401.0,12.218011097769551,12.911153337660753,94.0,0.00046453016575043193
21060,2021-08-01,12.22089752731335,0.1610198948930872,3.8918202981106265,0.02479465861321639,32.3903085961672,3.508265696086176,4.171244648287438,-40.8299895131741,-0.7987719761016869
21060,2021-09-01,12.226964335903112,0.15126127755771002,3.8918202981106265,0.012320484388040676,202402.0,12.218016038419988,12.911158278335598,94.0,0.00046452787014139574
21060,2021-10-01,12.230896154013854,0.136665900787742,3.8918202981106265,0.0020429016298000313,46.3406507326734,3.8573693499286974,4.52928313853659,-241.05697724658359,-1.8069708306884151
21060,2021-11-01,12.235960695201522,0.12447664088868393,3.8918202981106265,-0.00407332538763594,202403.0,12.218020979046015,12.911163218986037,94.0,0.0004645255745554522
21060,2021-12-01,12.243058203909241,0.11746908601592843,3.893859034800475,0.0020387366898484416,13.982260637652,2.7068668770939,3.3322129123164443,-44.1096869181748,-1.3722277868646757
21060,2022-01-01,12.254783793992853,0.11868451227683252,3.8958936234982624,0.006116227017435971,202404.0,12.218025919647632,12.911168159612062,94.0,0.00046452327899260126
