Survey,CSA,CBSA,HHEADER,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202403,144,14020,2,Bloomington  IN ,19,19,5376,0,0,0,0,0,0,0,0,0,11,11,2917,0,0,0,0,0,0,0,0,0
202403,145,14010,2,Bloomington  IL ,20,20,5115,0,0,0,0,0,0,0,0,0,15,15,3876,0,0,0,0,0,0,0,0,0
202403,145,38700,5,Pontiac  IL ,4,4,1787,0,0,0,1,3,739,0,0,0,3,3,1512,0,0,0,0,0,0,0,0,0
202403,146,14100,5,Bloomsburg-Berwick  PA ,7,7,1882,0,0,0,0,0,0,0,0,0,3,3,729,0,0,0,0,0,0,0,0,0
202403,146,30260,5,Lewisburg  PA ,3,3,743,2,4,763,0,0,0,0,0,0,2,2,348,2,4,763,0,0,0,0,0,0
202403,146,42780,5,Selinsgrove  PA ,5,5,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,146,44980,5,Sunbury  PA ,4,4,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,147,14260,2,Boise City  ID ,612,612,171316,4,8,1011,4,16,1784,4,144,27477,518,518,143923,2,4,338,0,0,0,2,110,22934
202403,147,34300,5,Mountain Home  ID ,2,2,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,147,36620,5,Ontario  OR-ID ,27,27,7386,0,0,0,3,11,1206,0,0,0,25,25,6757,0,0,0,3,11,1206,0,0,0
202403,148,12700,2,Barnstable Town  MA ,31,31,18085,0,0,0,0,0,0,1,15,2417,23,23,12938,0,0,0,0,0,0,1,15,2417
202403,148,14460,2,Boston-Cambridge-Newton  MA-NH ,289,289,122431,10,20,3631,8,27,6868,22,758,183183,180,180,81714,4,8,1396,5,18,5004,9,615,157143
202403,148,18180,5,Concord  NH ,25,25,9157,0,0,0,1,3,495,1,6,967,14,14,5032,0,0,0,0,0,0,1,6,967
202403,148,29060,5,Laconia  NH ,17,17,6031,0,0,0,0,0,0,1,5,874,2,2,900,0,0,0,0,0,0,0,0,0
202403,148,31700,2,Manchester-Nashua  NH ,44,44,12654,1,2,469,0,0,0,6,120,11866,20,20,5847,0,0,0,0,0,0,6,120,11866
202403,148,39300,2,Providence-Warwick  RI-MA ,91,91,28237,9,18,2736,3,9,1602,1,16,2281,32,32,11756,3,6,876,1,3,535,0,0,0
202403,148,49340,2,Worcester  MA ,71,71,21835,3,6,1241,1,4,1403,5,306,87463,31,31,10709,1,2,350,1,4,1403,4,301,86541
202403,150,14540,2,Bowling Green  KY ,58,58,15900,0,0,0,1,3,225,36,288,28304,58,58,15900,0,0,0,0,0,0,36,288,28304
202403,150,23190,5,Franklin  KY ,17,17,3860,0,0,0,0,0,0,0,0,0,17,17,3860,0,0,0,0,0,0,0,0,0
202403,150,23980,5,Glasgow  KY ,19,19,5700,1,2,400,0,0,0,0,0,0,19,19,5700,1,2,400,0,0,0,0,0,0
202403,152,15060,5,Brookings  OR ,5,5,2385,0,0,0,0,0,0,0,0,0,5,5,2385,0,0,0,0,0,0,0,0,0
202403,152,18860,5,Crescent City  CA ,3,3,963,1,2,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,154,15180,2,Brownsville-Harlingen  TX ,165,165,32153,2,4,355,0,0,0,2,21,2705,74,74,10443,1,2,140,0,0,0,0,0,0
202403,154,39700,5,Raymondville  TX ,4,4,660,0,0,0,0,0,0,0,0,0,2,2,462,0,0,0,0,0,0,0,0,0
202403,160,15380,2,Buffalo-Cheektowaga  NY ,72,72,23597,0,0,0,0,0,0,1,17,3812,57,57,20047,0,0,0,0,0,0,0,0,0
202403,160,36460,5,Olean  NY ,6,6,1398,1,2,600,0,0,0,1,5,1190,1,1,400,1,2,600,0,0,0,0,0,0
202403,161,15460,5,Burlington  IA-IL ,7,7,1889,0,0,0,0,0,0,0,0,0,6,6,1470,0,0,0,0,0,0,0,0,0
202403,161,22800,5,Fort Madison  IA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,162,12740,5,Barre  VT ,12,12,3611,0,0,0,1,3,355,0,0,0,4,4,1059,0,0,0,0,0,0,0,0,0
202403,162,15540,2,Burlington-South Burlington  VT ,30,30,10426,2,4,745,0,0,0,2,10,919,17,17,6571,0,0,0,0,0,0,0,0,0
202403,163,15980,2,Cape Coral-Fort Myers  FL ,783,783,176622,4,8,1617,0,0,0,11,276,28799,783,783,176622,4,8,1617,0,0,0,11,276,28799
202403,163,17500,5,Clewiston  FL ,40,40,7350,0,0,0,0,0,0,0,0,0,29,29,5508,0,0,0,0,0,0,0,0,0
202403,163,34940,2,Naples-Marco Island  FL ,295,295,130365,1,2,465,3,12,2783,3,79,15838,14,14,45450,0,0,0,0,0,0,0,0,0
202403,164,16020,2,Cape Girardeau  MO-IL ,9,9,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,164,43460,5,Sikeston  MO ,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,166,16060,5,Carbondale  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,166,32060,5,Marion-Herrin  IL ,4,4,629,0,0,0,2,6,469,1,5,550,0,0,0,0,0,0,0,0,0,0,0,0
202403,168,16300,2,Cedar Rapids  IA ,51,51,12958,2,4,768,1,4,950,0,0,0,49,49,11970,2,4,768,1,4,950,0,0,0
202403,168,26980,2,Iowa City  IA ,42,42,13704,6,12,2386,2,7,1542,2,11,1795,36,36,11809,3,6,1155,1,4,960,1,5,1200
202403,169,16580,2,Champaign-Urbana  IL ,22,22,9152,0,0,0,0,0,0,1,12,1970,22,22,9152,0,0,0,0,0,0,1,12,1970
202403,169,19180,5,Danville  IL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,170,16620,2,Charleston  WV ,29,29,685,0,0,0,0,0,0,0,0,0,26,26,432,0,0,0,0,0,0,0,0,0
202403,170,26580,2,Huntington-Ashland  WV-KY-OH ,21,21,4246,1,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,170,39020,5,Portsmouth  OH ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,172,10620,5,Albemarle  NC ,33,33,5557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,172,16740,2,Charlotte-Concord-Gastonia  NC-SC ,1805,1805,508183,2,4,819,0,0,0,13,287,37521,1711,1711,474308,2,4,819,0,0,0,12,276,36273
202403,172,25860,2,Hickory-Lenoir-Morganton  NC ,191,191,34645,4,8,1200,2,8,1056,17,115,13981,154,154,27192,4,8,1200,2,8,1056,15,105,13271
202403,172,32000,5,Marion  NC ,13,13,5266,0,0,0,0,0,0,0,0,0,13,13,5266,0,0,0,0,0,0,0,0,0
202403,172,43140,5,Shelby-Kings Mountain  NC ,29,29,5350,1,2,450,0,0,0,0,0,0,22,22,4245,1,2,450,0,0,0,0,0,0
202403,174,11940,5,Athens  TN ,12,12,2856,1,2,100,0,0,0,0,0,0,2,2,484,1,2,100,0,0,0,0,0,0
202403,174,16860,2,Chattanooga  TN-GA ,207,207,48046,4,8,681,2,6,474,2,30,2998,155,155,35754,1,2,250,1,3,300,0,0,0
202403,174,17420,2,Cleveland  TN ,74,74,18021,4,8,1440,0,0,0,0,0,0,56,56,14761,4,8,1440,0,0,0,0,0,0
202403,174,19140,2,Dalton  GA ,32,32,5969,1,2,133,1,3,339,1,5,268,0,0,0,0,0,0,0,0,0,0,0,0
202403,174,42460,5,Scottsboro  AL ,4,4,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,174,44900,5,Summerville  GA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,176,16980,2,Chicago-Naperville-Elgin  IL-IN ,790,790,270318,8,16,3765,10,34,10588,45,1205,246648,651,651,224972,7,14,3432,10,34,10588,39,1175,241784
202403,176,28100,2,Kankakee  IL ,6,6,1689,0,0,0,0,0,0,0,0,0,5,5,1269,0,0,0,0,0,0,0,0,0
202403,176,28450,2,Kenosha  WI ,24,24,7758,0,0,0,0,0,0,0,0,0,19,19,5788,0,0,0,0,0,0,0,0,0
202403,176,33140,2,Michigan City-La Porte  IN ,9,9,2768,0,0,0,0,0,0,1,10,1267,0,0,0,0,0,0,0,0,0,0,0,0
202403,176,36837,5,Ottawa  IL ,11,11,3310,0,0,0,0,0,0,0,0,0,7,7,2160,0,0,0,0,0,0,0,0,0
202403,178,17140,2,Cincinnati  OH-KY-IN ,362,362,111533,12,24,4714,4,12,1878,6,41,6947,319,319,101671,11,22,4318,4,12,1878,5,36,6384
202403,178,48940,5,Wilmington  OH ,7,7,2570,0,0,0,0,0,0,1,5,313,0,0,0,0,0,0,0,0,0,0,0,0
202403,184,10420,2,Akron  OH ,58,58,17365,0,0,0,0,0,0,18,139,16680,57,57,17230,0,0,0,0,0,0,18,139,16680
202403,184,15940,2,Canton-Massillon  OH ,41,41,13197,5,10,1157,1,3,859,1,5,384,36,36,12418,4,8,760,1,3,859,0,0,0
202403,184,17410,2,Cleveland  OH ,236,236,68201,6,12,2250,1,3,650,2,17,1377,151,151,41673,6,12,2250,1,3,650,0,0,0
202403,184,18740,5,Coshocton  OH ,1,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,184,23380,5,Fremont  OH ,3,3,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,184,35420,5,New Philadelphia-Dover  OH ,1,1,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,184,35940,5,Norwalk  OH ,3,3,1021,0,0,0,0,0,0,0,0,0,2,2,635,0,0,0,0,0,0,0,0,0
202403,184,41780,2,Sandusky  OH ,33,33,17488,2,4,1100,0,0,0,1,5,471,26,26,15571,2,4,1100,0,0,0,0,0,0
202403,184,49300,5,Wooster  OH ,27,27,8360,0,0,0,0,0,0,0,0,0,27,27,8360,0,0,0,0,0,0,0,0,0
202403,190,17860,2,Columbia  MO ,75,75,35285,1,2,300,0,0,0,0,0,0,73,73,34798,1,2,300,0,0,0,0,0,0
202403,190,27620,2,Jefferson City  MO ,12,12,3572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,190,33020,5,Mexico  MO ,1,1,115,0,0,0,0,0,0,0,0,0,1,1,115,0,0,0,0,0,0,0,0,0
202403,190,33620,5,Moberly  MO ,2,2,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,192,17900,2,Columbia  SC ,396,396,99726,3,6,518,3,11,1736,2,56,8298,200,200,59922,3,6,518,0,0,0,0,0,0
202403,192,35140,5,Newberry  SC ,17,17,7868,0,0,0,0,0,0,0,0,0,17,17,7868,0,0,0,0,0,0,0,0,0
202403,192,36700,5,Orangeburg  SC ,8,8,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,192,44940,2,Sumter  SC ,26,26,4710,2,4,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,194,10760,5,Alexander City  AL ,16,16,8190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,194,12220,2,Auburn-Opelika  AL ,124,124,36160,0,0,0,0,0,0,0,0,0,124,124,36160,0,0,0,0,0,0,0,0,0
202403,194,17980,2,Columbus  GA-AL ,54,54,15314,1,2,375,0,0,0,1,38,7510,34,34,9979,0,0,0,0,0,0,0,0,0
202403,198,11900,5,Athens  OH ,2,2,317,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0
202403,198,13340,5,Bellefontaine  OH ,9,9,2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,198,15740,5,Cambridge  OH ,9,9,2074,0,0,0,0,0,0,0,0,0,9,9,2074,0,0,0,0,0,0,0,0,0
202403,198,17060,5,Chillicothe  OH ,2,2,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,198,18140,2,Columbus  OH ,543,543,204404,1,2,500,2,7,1800,3,18,5837,460,460,174357,0,0,0,2,7,1800,3,18,5837
202403,198,32020,5,Marion  OH ,2,2,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,198,34540,5,Mount Vernon  OH ,26,26,9907,0,0,0,0,0,0,0,0,0,6,6,2108,0,0,0,0,0,0,0,0,0
202403,198,47920,5,Washington Court House  OH ,3,3,1145,2,4,800,0,0,0,0,0,0,3,3,1145,2,4,800,0,0,0,0,0,0
202403,198,49780,5,Zanesville  OH ,2,2,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,204,10860,5,Alice  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,204,18580,2,Corpus Christi  TX ,179,179,42267,0,0,0,0,0,0,0,0,0,18,18,3531,0,0,0,0,0,0,0,0,0
202403,204,28780,5,Kingsville  TX ,2,2,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,206,11980,5,Athens  TX ,40,40,10691,1,2,420,0,0,0,1,10,677,20,20,5657,1,2,420,0,0,0,0,0,0
202403,206,14300,5,Bonham  TX ,16,16,3126,3,6,874,1,4,471,0,0,0,14,14,2751,3,6,874,1,4,471,0,0,0
202403,206,18620,5,Corsicana  TX ,54,54,13710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,206,19100,2,Dallas-Fort Worth-Arlington  TX ,3943,3943,1174852,30,60,6769,13,41,4079,37,1397,200975,3318,3318,969028,27,54,6065,9,27,2579,32,1265,187588
202403,206,20460,5,Durant  OK ,8,8,2583,0,0,0,0,0,0,0,0,0,8,8,2583,0,0,0,0,0,0,0,0,0
202403,206,23620,5,Gainesville  TX ,50,50,13784,0,0,0,2,8,1144,0,0,0,44,44,12562,0,0,0,2,8,1144,0,0,0
202403,206,24180,5,Granbury  TX ,10,10,2325,0,0,0,0,0,0,0,0,0,6,6,1317,0,0,0,0,0,0,0,0,0
202403,206,33420,5,Mineral Wells  TX ,5,5,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,206,43300,2,Sherman-Denison  TX ,130,130,35031,4,8,1042,0,0,0,0,0,0,27,27,7888,0,0,0,0,0,0,0,0,0
202403,206,44860,5,Sulphur Springs  TX ,3,3,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,209,17540,5,Clinton  IA ,4,4,1064,1,2,446,0,0,0,0,0,0,4,4,1064,0,0,0,0,0,0,0,0,0
202403,209,19340,2,Davenport-Moline-Rock Island  IA-IL ,27,27,10315,2,4,586,0,0,0,0,0,0,21,21,8587,0,0,0,0,0,0,0,0,0
202403,209,34700,5,Muscatine  IA ,3,3,659,0,0,0,0,0,0,0,0,0,3,3,659,0,0,0,0,0,0,0,0,0
202403,212,19430,2,Dayton-Kettering-Beavercreek  OH ,120,120,45379,2,4,870,1,3,299,2,27,4072,78,78,31199,2,4,870,0,0,0,1,10,2010
202403,212,24820,5,Greenville  OH ,3,3,1199,0,0,0,0,0,0,0,0,0,3,3,1199,0,0,0,0,0,0,0,0,0
202403,212,43380,5,Sidney  OH ,11,11,3336,0,0,0,0,0,0,0,0,0,10,10,2736,0,0,0,0,0,0,0,0,0
202403,212,44220,2,Springfield  OH ,10,10,3569,0,0,0,2,8,1249,14,84,11884,10,10,3569,0,0,0,2,8,1249,14,84,11884
202403,212,46500,5,Urbana  OH ,2,2,350,0,0,0,0,0,0,0,0,0,2,2,350,0,0,0,0,0,0,0,0,0
202403,216,14500,2,Boulder  CO ,50,50,27916,0,0,0,1,4,1384,3,42,8811,21,21,16011,0,0,0,1,4,1384,0,0,0
202403,216,19740,2,Denver-Aurora-Centennial  CO ,851,851,276522,3,6,1711,2,7,347,11,558,77596,792,792,254680,2,4,1268,2,7,347,9,526,72452
202403,216,24540,2,Greeley  CO ,246,246,79415,7,14,2597,2,6,1218,6,69,13574,71,71,29180,0,0,0,0,0,0,4,24,7105
202403,218,11180,2,Ames  IA ,18,18,6126,0,0,0,0,0,0,0,0,0,15,15,5290,0,0,0,0,0,0,0,0,0
202403,218,19780,2,Des Moines-West Des Moines  IA ,376,376,133414,4,8,961,0,0,0,0,0,0,371,371,131620,4,8,961,0,0,0,0,0,0
202403,218,36820,5,Oskaloosa  IA ,0,0,0,1,2,546,0,0,0,0,0,0,0,0,0,1,2,546,0,0,0,0,0,0
202403,218,37800,5,Pella  IA ,13,13,4593,2,4,1500,0,0,0,0,0,0,8,8,3085,2,4,1500,0,0,0,0,0,0
202403,220,10300,5,Adrian  MI ,12,12,2365,0,0,0,0,0,0,0,0,0,3,3,1121,0,0,0,0,0,0,0,0,0
202403,220,11460,2,Ann Arbor  MI ,24,24,8550,0,0,0,0,0,0,0,0,0,9,9,3498,0,0,0,0,0,0,0,0,0
202403,220,19820,2,Detroit-Warren-Dearborn  MI ,444,444,150323,11,22,2409,9,31,5793,11,120,19906,360,360,129094,10,20,2309,7,25,5316,10,115,19431
202403,220,22420,2,Flint  MI ,23,23,5703,0,0,0,0,0,0,0,0,0,9,9,2055,0,0,0,0,0,0,0,0,0
202403,220,33780,2,Monroe  MI ,20,20,5676,5,10,2290,0,0,0,1,5,345,13,13,3807,5,10,2290,0,0,0,0,0,0
202403,221,19940,5,Dixon  IL ,2,2,501,0,0,0,0,0,0,0,0,0,1,1,199,0,0,0,0,0,0,0,0,0
202403,221,44580,5,Sterling  IL ,5,5,1345,0,0,0,0,0,0,0,0,0,5,5,1345,0,0,0,0,0,0,0,0,0
202403,222,20020,2,Dothan  AL ,39,39,10859,0,0,0,0,0,0,0,0,0,22,22,7198,0,0,0,0,0,0,0,0,0
202403,222,21460,5,Enterprise  AL ,15,15,4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,222,37120,5,Ozark  AL ,4,4,233,0,0,0,0,0,0,0,0,0,4,4,233,0,0,0,0,0,0,0,0,0
202403,228,20260,2,Duluth  MN-WI ,22,22,6707,0,0,0,0,0,0,0,0,0,17,17,5278,0,0,0,0,0,0,0,0,0
202403,228,24330,5,Grand Rapids  MN ,6,6,2061,0,0,0,0,0,0,0,0,0,6,6,2061,0,0,0,0,0,0,0,0,0
202403,232,20740,2,Eau Claire  WI ,29,29,12299,4,8,2608,0,0,0,4,54,8328,26,26,11164,3,6,2210,0,0,0,4,54,8328
202403,232,32860,5,Menomonie  WI ,17,17,6357,0,0,0,0,0,0,0,0,0,14,14,5662,0,0,0,0,0,0,0,0,0
202403,233,20780,5,Edwards  CO ,4,4,5103,0,0,0,0,0,0,0,0,0,4,4,5103,0,0,0,0,0,0,0,0,0
202403,233,40090,5,Rifle  CO ,18,18,20281,0,0,0,0,0,0,0,0,0,11,11,7824,0,0,0,0,0,0,0,0,0
202403,236,18500,5,Corning  NY ,7,7,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,236,21300,2,Elmira  NY ,1,1,195,0,0,0,0,0,0,1,5,560,0,0,0,0,0,0,0,0,0,0,0,0
202403,238,21340,2,El Paso  TX ,171,171,40314,3,6,775,1,3,395,1,11,1298,8,8,2284,0,0,0,0,0,0,0,0,0
202403,238,29740,2,Las Cruces  NM ,76,76,23170,0,0,0,1,4,350,0,0,0,76,76,23170,0,0,0,1,4,350,0,0,0
202403,240,21500,2,Erie  PA ,20,20,4656,0,0,0,0,0,0,9,182,26030,15,15,3358,0,0,0,0,0,0,9,182,26030
202403,240,32740,5,Meadville  PA ,6,6,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,241,21780,2,Evansville  IN ,69,69,20672,4,8,1014,0,0,0,1,7,397,26,26,8056,0,0,0,0,0,0,0,0,0
202403,241,25775,5,Henderson  KY ,6,6,1627,0,0,0,0,0,0,0,0,0,5,5,1374,0,0,0,0,0,0,0,0,0
202403,242,17220,5,Clarksburg  WV ,5,5,1899,0,0,0,0,0,0,1,5,875,4,4,1724,0,0,0,0,0,0,1,5,875
202403,242,21900,5,Fairmont  WV ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,244,22020,2,Fargo  ND-MN ,70,70,24783,0,0,0,0,0,0,0,0,0,66,66,23009,0,0,0,0,0,0,0,0,0
202403,244,47420,5,Wahpeton  ND-MN ,2,2,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,246,22180,2,Fayetteville  NC ,141,141,34147,1,2,260,0,0,0,0,0,0,141,141,34147,1,2,260,0,0,0,0,0,0
202403,246,29900,5,Laurinburg  NC ,9,9,1940,0,0,0,0,0,0,0,0,0,9,9,1940,0,0,0,0,0,0,0,0,0
202403,246,31300,5,Lumberton  NC ,19,19,4210,1,2,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,246,38240,2,Pinehurst-Southern Pines  NC ,95,95,25434,0,0,0,0,0,0,0,0,0,79,79,21468,0,0,0,0,0,0,0,0,0
202403,246,40460,5,Rockingham  NC ,18,18,5139,0,0,0,0,0,0,0,0,0,18,18,5139,0,0,0,0,0,0,0,0,0
202403,248,22300,5,Findlay  OH ,8,8,2929,0,0,0,0,0,0,0,0,0,1,1,920,0,0,0,0,0,0,0,0,0
