cbsa_code,msa_title,date,zhvi_all_homes_sa,permits_units_sa,employment_thousands_sa,log_zhvi,asinh_permits,log_employment,lag_log_zhvi,lag_asinh_permits,lag_log_employment,bls_preliminary_flag,zhvi_source_vintage,permits_source_vintage,employment_source_vintage
19460,"Decatur, AL",2023-04-01,220679.14844028233,23.8553903187214,60.2,12.304465108580128,3.8655963981447505,4.097672352314776,12.298571447630133,12.911202743310792,4.09933210373314,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2023-05-01,222841.77651596314,202412.0,60.3,12.314217276262205,12.911207683741548,4.09933210373314,12.304465108580128,3.8655963981447505,4.097672352314776,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2023-06-01,224725.99799029934,13.1010655441613,60.4,12.322637152371996,3.267294129244993,4.100989104940769,12.314217276262205,12.911207683741548,4.09933210373314,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2023-07-01,225792.7321770968,202501.0,60.4,12.327372743187201,12.911647284354185,4.100989104940769,12.322637152371996,3.267294129244993,4.100989104940769,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2023-08-01,226181.67165043324,33.8429735511487,60.2,12.329093812194865,4.215096785392105,4.097672352314776,12.327372743187201,12.911647284354185,4.100989104940769,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2023-09-01,226317.89841878155,202502.0,60.8,12.329695920048549,12.91165222258921,4.107589788972121,12.329093812194865,4.215096785392105,4.097672352314776,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2023-10-01,226555.46110108847,15.8241250313557,60.5,12.330745055305032,3.4556797557775396,4.102643365036796,12.329695920048549,12.91165222258921,4.107589788972121,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2023-11-01,226751.59743365264,202503.0,60.6,12.331610412863936,12.91165716079985,4.104294893075269,12.330745055305032,3.4556797557775396,4.102643365036796,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2023-12-01,226639.309422518,24.9385660493971,60.7,12.33111508747592,3.9099643541435407,4.1059436980654525,12.331610412863936,12.91165716079985,4.104294893075269,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2024-01-01,226108.90202245154,202504.0,60.9,12.328772029549611,12.911662098986103,4.109233174715851,12.33111508747592,3.9099643541435407,4.1059436980654525,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2024-02-01,225937.02933867756,20.3803291986657,61.0,12.328011608184736,3.708318709247755,4.110873864173311,12.328772029549611,12.911662098986103,4.109233174715851,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2024-03-01,226749.88335755348,202505.0,61.2,12.331602853567343,12.911667037147971,4.11414718951828,12.328011608184736,3.708318709247755,4.110873864173311,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2024-04-01,228653.72347034726,8.14434271343641,61.3,12.339964013538552,2.7942186052334805,4.115779842942166,12.331602853567343,12.911667037147971,4.11414718951828,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2024-05-01,230626.19932721797,202506.0,61.6,12.348553494098228,12.911671975285453,4.120661870539474,12.339964013538552,2.7942186052334805,4.115779842942166,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2024-06-01,231843.7473310198,15.0787814413227,61.8,12.353818920859958,3.407533455656873,4.123903364463645,12.348553494098228,12.911671975285453,4.120661870539474,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2024-07-01,232551.53327337073,202507.0,61.9,12.356867127936766,12.911676913398551,4.12552017969055,12.353818920859958,3.407533455656873,4.123903364463645,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2024-08-01,232884.17050725993,15.9107366522131,62.1,12.35829648665515,3.461127414136389,4.128745988939433,12.356867127936766,12.911676913398551,4.12552017969055,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2024-09-01,232967.83757572318,202508.0,62.7,12.358655686864276,12.911681851487264,4.138361447638875,12.35829648665515,3.461127414136389,4.128745988939433,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2024-10-01,233041.87570542493,33.2282515409142,62.7,12.35897344045702,4.196773993133865,4.138361447638875,12.358655686864276,12.911681851487264,4.138361447638875,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2024-11-01,233172.15293544272,202509.0,62.9,12.359532313529925,12.911686789551592,4.141546163706395,12.35897344045702,4.196773993133865,4.138361447638875,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2024-12-01,234143.373624026,27.7028010853252,62.8,12.363688914506037,4.01500630795748,4.139955073474153,12.359532313529925,12.911686789551592,4.141546163706395,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2025-01-01,235005.94753865327,202510.0,63.0,12.367366101481156,12.911691727591535,4.143134726391533,12.363688914506037,4.01500630795748,4.139955073474153,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2025-02-01,235701.82548882192,21.7582975081398,63.2,12.370322833861655,3.7736700105860965,4.146304301152812,12.367366101481156,12.911691727591535,4.143134726391533,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2025-03-01,235426.53318882265,202511.0,63.2,12.369154182787016,12.911696665607096,4.146304301152812,12.370322833861655,3.7736700105860965,4.146304301152812,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2025-04-01,235101.70670175026,29.2414341390986,63.2,12.367773493973313,4.069026109900945,4.146304301152812,12.369154182787016,12.911696665607096,4.146304301152812,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2025-05-01,235131.17485073186,202512.0,63.2,12.367898828249908,12.91170160359827,4.146304301152812,12.367773493973313,4.069026109900945,4.146304301152812,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2025-06-01,235224.66696830452,17.3200185058104,63.2,12.368296366073366,3.545842492743363,4.146304301152812,12.367898828249908,12.91170160359827,4.146304301152812,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2025-07-01,235166.55800708747,202601.0,63.2,12.368049299553299,12.912140987184731,4.146304301152812,12.368296366073366,3.545842492743363,4.146304301152812,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2025-08-01,234523.62302352572,19.1387858530646,63.2,12.36531159963495,3.6455459453338745,4.146304301152812,12.368049299553299,12.912140987184731,4.146304301152812,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2025-09-01,234047.19383502533,202602.0,63.2,12.363278057060208,12.912145922982344,4.146304301152812,12.36531159963495,3.6455459453338745,4.146304301152812,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2025-10-01,234041.31091277694,33.3815716706933,63.6,12.363252921120365,4.201375456619565,4.152613470346076,12.363278057060208,12.912145922982344,4.146304301152812,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2025-11-01,234686.74979832707,202603.0,63.4,12.366006924337142,12.912150858755593,4.14946386144318,12.363252921120365,4.201375456619565,4.152613470346076,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2025-12-01,235520.64723685253,31.5759832085643,63.3,12.369553862637302,4.145794634401445,4.147885329150131,12.366006924337142,12.912150858755593,4.14946386144318,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2026-01-01,236095.29916126607,202604.0,63.4,12.371990812503794,12.912155794504482,4.14946386144318,12.369553862637302,4.145794634401445,4.147885329150131,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2026-02-01,236670.2914487551,28.9401991881279,63.6,12.374423276212756,4.058677145918013,4.152613470346076,12.371990812503794,12.912155794504482,4.14946386144318,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2026-03-01,237236.8693604368,202605.0,63.7,12.376814369779085,12.91216073022901,4.154184562578117,12.374423276212756,4.058677145918013,4.152613470346076,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2026-04-01,237499.1412445691,38.707678839609,63.7,12.377919286637955,4.3493519963016185,4.154184562578117,12.376814369779085,12.91216073022901,4.154184562578117,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19460,"Decatur, AL",2026-05-01,237154.94341709054,202606.0,63.7,12.376468976195326,12.912165665929177,4.154184562578117,12.377919286637955,4.3493519963016185,4.154184562578117,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2010-01-01,89526.22367741184,201804.0,52.1,11.402286863328504,12.908199388876834,3.9531649487593215,,,,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2010-02-01,87740.43787606538,-0.351191008363139,52.2,11.382138165317114,-0.34434548939133514,3.955082494888593,11.402286863328504,12.908199388876834,3.9531649487593215,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2010-03-01,87212.57379798153,201805.0,52.2,11.376103794432963,12.908204344167721,3.955082494888593,11.382138165317114,-0.34434548939133514,3.955082494888593,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2010-04-01,85601.20598637358,1.38467949679127,52.7,11.357454650656448,1.1290448052550681,3.9646154555473165,11.376103794432963,12.908204344167721,3.955082494888593,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2010-05-01,85247.017793304,201806.0,53.1,11.353308412637155,12.908209299434056,3.9721769282478934,11.357454650656448,1.1290448052550681,3.9646154555473165,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2010-06-01,85030.64923466637,2.19290109602441,52.8,11.350767049710754,1.5267190135748412,3.966511190712216,11.353308412637155,12.908209299434056,3.9721769282478934,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2010-07-01,84784.2196034619,201807.0,53.1,11.347864714881363,12.908214254675833,3.9721769282478934,11.350767049710754,1.5267190135748412,3.966511190712216,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2010-08-01,84552.97236521431,1.71077661871011,53.0,11.34513350882665,1.3062715562879847,3.970291913552122,11.347864714881363,12.908214254675833,3.9721769282478934,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2010-09-01,84470.42651213602,201808.0,52.9,11.344156769982336,12.908219209893058,3.9684033388642534,11.34513350882665,1.3062715562879847,3.970291913552122,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2010-10-01,84386.4153482482,-0.520649762324277,53.1,11.343161712039832,-0.4996048478352772,3.9721769282478934,11.344156769982336,12.908219209893058,3.9684033388642534,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2010-11-01,84133.43165494553,201809.0,53.1,11.340159289620802,12.908224165085729,3.9721769282478934,11.343161712039832,-0.4996048478352772,3.9721769282478934,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2010-12-01,83899.5722975036,1.7751434958463,52.8,11.33737579467715,1.3383052835450773,3.966511190712216,11.340159289620802,12.908224165085729,3.9721769282478934,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2011-01-01,83582.62116393325,201810.0,52.7,11.333590896648387,12.908229120253845,3.9646154555473165,11.33737579467715,1.3383052835450773,3.966511190712216,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2011-02-01,83310.49075830594,0.271612729610638,52.8,11.330329759700685,0.2683793265282751,3.966511190712216,11.333590896648387,12.908229120253845,3.9646154555473165,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2011-03-01,82960.43116628694,201811.0,52.9,11.326119040169157,12.908234075397408,3.9684033388642534,11.330329759700685,0.2683793265282751,3.966511190712216,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2011-04-01,82741.1155950441,1.60115061447351,53.1,11.323471923064995,1.2495929947206335,3.9721769282478934,11.326119040169157,12.908234075397408,3.9684033388642534,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2011-05-01,82645.58056784062,201812.0,53.2,11.32231663016604,12.908239030516418,3.9740583963475986,11.323471923064995,1.2495929947206335,3.9721769282478934,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2011-06-01,82462.80520694116,2.30308974996412,53.6,11.320102624684697,1.5715098120129452,3.9815490680767565,11.32231663016604,12.908239030516418,3.9740583963475986,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2011-07-01,82269.37957782553,201901.0,54.2,11.317754258841548,12.908679937801745,3.9926809084456005,11.320102624684697,1.5715098120129452,3.9815490680767565,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2011-08-01,81969.8041177855,2.13440185378158,53.5,11.314106215962454,1.5021753679716046,3.979681653901961,11.317754258841548,12.908679937801745,3.9926809084456005,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2011-09-01,81698.22116457396,201902.0,54.0,11.310787507839631,12.908684890711951,3.9889840465642745,11.314106215962454,1.5021753679716046,3.979681653901961,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2011-10-01,81504.02553527144,0.828206835894741,53.8,11.308407691079973,0.7545428857965183,3.9852734671677386,11.310787507839631,12.908684890711951,3.9889840465642745,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2011-11-01,81296.83681203525,201903.0,53.8,11.305862387177939,12.908689843597626,3.9852734671677386,11.308407691079973,0.7545428857965183,3.9852734671677386,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2011-12-01,81241.31751013533,1.65941408161674,53.7,11.305179233068177,1.2800582584003808,3.983413001514819,11.305862387177939,12.908689843597626,3.9852734671677386,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2012-01-01,81354.47643340059,201904.0,54.0,11.306571137972853,12.90869479645877,3.9889840465642745,11.305179233068177,1.2800582584003808,3.983413001514819,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2012-02-01,82026.31635875686,0.526659376919917,53.8,11.31479540596334,0.5049286907731649,3.9852734671677386,11.306571137972853,12.90869479645877,3.9889840465642745,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2012-03-01,82950.97483179544,201905.0,53.9,11.326005047590469,12.908699749295383,3.9871304779149512,11.31479540596334,0.5049286907731649,3.9852734671677386,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2012-04-01,83728.68577738739,2.39200984282055,54.1,11.335336919116706,1.606360408667442,3.9908341858524357,11.326005047590469,12.908699749295383,3.9871304779149512,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2012-05-01,84415.6687793946,201906.0,53.8,11.343508312398356,12.908704702107466,3.9852734671677386,11.335336919116706,1.606360408667442,3.9908341858524357,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2012-06-01,84819.4677866533,0.293528480938589,53.5,11.348280368387973,0.28946896618329615,3.979681653901961,11.343508312398356,12.908704702107466,3.9852734671677386,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2012-07-01,84905.25309346744,201907.0,53.1,11.34929124427776,12.908709654895018,3.9721769282478934,11.348280368387973,0.28946896618329615,3.979681653901961,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2012-08-01,84357.42920550855,1.58882359502769,53.6,11.342818160035296,1.2430449278165394,3.9815490680767565,11.34929124427776,12.908709654895018,3.9721769282478934,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2012-09-01,83877.06728933206,201908.0,53.3,11.337107521235009,12.908714607658041,3.975936331171799,11.342818160035296,1.2430449278165394,3.9815490680767565,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2012-10-01,83602.41402365499,0.606999607438128,53.0,11.333827674536932,0.5748177378628667,3.970291913552122,11.337107521235009,12.908714607658041,3.975936331171799,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2012-11-01,83649.31608842408,201909.0,52.1,11.334388530510944,12.908719560396534,3.9531649487593215,11.333827674536932,0.5748177378628667,3.970291913552122,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2012-12-01,83659.4874259054,2.7152425517371,52.4,11.334510118105623,1.7243327079613286,3.9589065913269965,11.334388530510944,12.908719560396534,3.9531649487593215,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2013-01-01,83368.03671548492,201910.0,52.5,11.331020262074778,12.908724513110498,3.960813169597578,11.334510118105623,1.7243327079613286,3.9589065913269965,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2013-02-01,83089.03028553167,7.44979085220376,52.5,11.327667965939002,2.7058075581491936,3.960813169597578,11.331020262074778,12.908724513110498,3.960813169597578,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2013-03-01,82678.32451644665,201911.0,52.5,11.322712748912659,12.908729465799931,3.960813169597578,11.327667965939002,2.7058075581491936,3.960813169597578,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2013-04-01,82457.13973242948,1.54908465065932,51.8,11.32003391893154,1.2216856693017804,3.9473901492654373,11.322712748912659,12.908729465799931,3.960813169597578,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2013-05-01,82251.58246931562,201912.0,51.9,11.317537908191055,12.908734418464837,3.949318790171843,11.32003391893154,1.2216856693017804,3.9473901492654373,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2013-06-01,82170.05763284775,1.43452421941029,51.9,11.316546252310502,1.1578863289401486,3.949318790171843,11.317537908191055,12.908734418464837,3.949318790171843,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2013-07-01,82020.55343976019,202001.0,51.5,11.314725146542893,12.90917510743221,3.9415818076696905,11.316546252310502,1.1578863289401486,3.949318790171843,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2013-08-01,82182.61641976913,1.04075859727622,51.6,11.316699079601184,0.9099026187765155,3.9435216724875173,11.314725146542893,12.90917510743221,3.9415818076696905,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2013-09-01,82516.48554850848,202002.0,51.4,11.320753377190856,12.909180057890499,3.9396381724611196,11.316699079601184,0.9099026187765155,3.9435216724875173,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2013-10-01,83243.53572754555,1.88848576583449,50.8,11.329525755909485,1.3926228923101076,3.927896354584436,11.320753377190856,12.909180057890499,3.9396381724611196,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2013-11-01,83560.6876875658,202003.0,51.5,11.333328445502191,12.90918500832428,3.9415818076696905,11.329525755909485,1.3926228923101076,3.927896354584436,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2013-12-01,83476.08140686674,0.562804655821204,51.3,11.332315419587083,0.5366696894147955,3.937690752176724,11.333328445502191,12.90918500832428,3.9415818076696905,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2014-01-01,82921.84881402833,202004.0,51.6,11.325653862659433,12.909189958733554,3.9435216724875173,11.332315419587083,0.5366696894147955,3.937690752176724,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2014-02-01,82482.68439013591,-0.525430302428851,51.2,11.320343664113414,-0.5038409389319528,3.9357395320454622,11.325653862659433,12.909189958733554,3.9435216724875173,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2014-03-01,82005.03113618311,202005.0,51.3,11.314535879683536,12.909194909118323,3.937690752176724,11.320343664113414,-0.5038409389319528,3.9357395320454622,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2014-04-01,81837.34528155687,1.46821021505965,51.5,11.312488962190747,1.1769990651789364,3.9415818076696905,11.314535879683536,12.909194909118323,3.937690752176724,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2014-05-01,81669.08205401595,202006.0,51.4,11.310430776593012,12.909199859478587,3.9396381724611196,11.312488962190747,1.1769990651789364,3.9415818076696905,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2014-06-01,81745.14856969666,0.290902309125937,51.4,11.311361742285342,0.2869482138817707,3.9396381724611196,11.310430776593012,12.909199859478587,3.9396381724611196,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2014-07-01,81866.8811482406,202007.0,51.6,11.312849806472515,12.909204809814343,3.9435216724875173,11.311361742285342,0.2869482138817707,3.9396381724611196,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2014-08-01,82025.62600161406,-0.877570145076525,51.6,11.314786989639424,-0.7921017252474483,3.9435216724875173,11.312849806472515,12.909204809814343,3.9435216724875173,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2014-09-01,82082.07502036083,202008.0,51.7,11.315474940547537,12.909209760125593,3.9454577815143836,11.314786989639424,-0.7921017252474483,3.9435216724875173,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2014-10-01,82195.90162715316,3.60933744639431,51.5,11.316860721250844,1.9953318709560686,3.9415818076696905,11.315474940547537,12.909209760125593,3.9454577815143836,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2014-11-01,82242.7683412475,202009.0,51.6,11.317430741859408,12.90921471041234,3.9435216724875173,11.316860721250844,1.9953318709560686,3.9415818076696905,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2014-12-01,82424.60921560405,4.01738430230907,51.7,11.319639326838054,2.0989202593492604,3.9454577815143836,11.317430741859408,12.90921471041234,3.9435216724875173,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2015-01-01,81988.02277258794,202010.0,51.6,11.314328451829114,12.909219660674578,3.9435216724875173,11.319639326838054,2.0989202593492604,3.9454577815143836,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2015-02-01,81240.33893925518,0.390563984669208,51.6,11.305167187759167,0.3812600123561928,3.9435216724875173,11.314328451829114,12.909219660674578,3.9435216724875173,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2015-03-01,80509.28429317208,202011.0,51.6,11.29612778959077,12.909224610912315,3.9435216724875173,11.305167187759167,0.3812600123561928,3.9435216724875173,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2015-04-01,80180.45102344398,1.64311803307285,51.7,11.29203501131717,1.271616696234778,3.9454577815143836,11.29612778959077,12.909224610912315,3.9435216724875173,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2015-05-01,80395.77132019111,202012.0,52.0,11.294716858263854,12.909229561125544,3.9512437185814275,11.29203501131717,1.271616696234778,3.9454577815143836,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2015-06-01,80890.77347606032,1.71861375847772,51.9,11.300855048038978,1.3102197634585764,3.949318790171843,11.294716858263854,12.909229561125544,3.9512437185814275,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2015-07-01,81715.41378515576,202101.0,52.4,11.310997926274428,12.909670031991059,3.9589065913269965,11.300855048038978,1.3102197634585764,3.949318790171843,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2015-08-01,82269.4207570257,2.06234551789365,52.4,11.317754759382455,1.471174568352404,3.9589065913269965,11.310997926274428,12.909670031991059,3.9589065913269965,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2015-09-01,82670.46729618486,202102.0,52.0,11.32261771077925,12.909674979999856,3.9512437185814275,11.317754759382455,1.471174568352404,3.9589065913269965,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2015-10-01,83040.397143027,2.07231714174583,52.3,11.327082480939183,1.4755166913953155,3.9569963710708773,11.32261771077925,12.909674979999856,3.9512437185814275,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2015-11-01,83312.04759074231,202103.0,52.5,11.330348446637661,12.909679927984172,3.960813169597578,11.327082480939183,1.4755166913953155,3.9569963710708773,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2015-12-01,83427.38775756532,-0.563534896237576,52.6,11.331731924817001,-0.5373059669131104,3.9627161197436642,11.330348446637661,12.909679927984172,3.960813169597578,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2016-01-01,83360.81168453321,202104.0,52.1,11.330933594038315,12.909684875944004,3.9531649487593215,11.331731924817001,-0.5373059669131104,3.9627161197436642,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2016-02-01,83464.04611200425,3.34526809844115,52.1,11.332171232625418,1.922320280878956,3.9531649487593215,11.330933594038315,12.909684875944004,3.9531649487593215,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2016-03-01,83260.62931246351,202105.0,52.0,11.329731079121357,12.909689823879354,3.9512437185814275,11.332171232625418,1.922320280878956,3.9531649487593215,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2016-04-01,83007.01381215893,0.398745256622765,52.2,11.326680386969445,0.3888700679162432,3.955082494888593,11.329731079121357,12.909689823879354,3.9512437185814275,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2016-05-01,82707.70113309089,202106.0,51.8,11.323067997995377,12.909694771790223,3.9473901492654373,11.326680386969445,0.3888700679162432,3.955082494888593,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
19500,"Decatur, IL",2016-06-01,82723.83611588148,1.1114886780472,51.4,11.323263063375414,0.9580530044568619,3.9396381724611196,11.323067997995377,12.909694771790223,3.9473901492654373,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
