Survey,CSA,CBSA,HHEADER,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202501,250,22520,2,Florence-Muscle Shoals  AL ,13,13,1153,0,0,0,0,0,0,5,27,3700,10,10,828,0,0,0,0,0,0,5,27,3700
202501,250,40770,5,Russellville  AL ,2,2,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,258,11420,5,Angola  IN ,4,4,1959,0,0,0,0,0,0,0,0,0,4,4,1959,0,0,0,0,0,0,0,0,0
202501,258,12140,5,Auburn  IN ,8,8,2743,0,0,0,0,0,0,0,0,0,8,8,2743,0,0,0,0,0,0,0,0,0
202501,258,19540,5,Decatur  IN ,4,4,734,0,0,0,0,0,0,1,5,334,4,4,734,0,0,0,0,0,0,0,0,0
202501,258,23060,2,Fort Wayne  IN ,83,83,28562,0,0,0,0,0,0,0,0,0,82,82,28514,0,0,0,0,0,0,0,0,0
202501,258,26540,5,Huntington  IN ,4,4,1302,0,0,0,0,0,0,0,0,0,1,1,311,0,0,0,0,0,0,0,0,0
202501,258,28340,5,Kendallville  IN ,10,10,2842,0,0,0,0,0,0,0,0,0,6,6,1763,0,0,0,0,0,0,0,0,0
202501,260,23420,2,Fresno  CA ,250,250,92106,1,2,328,0,0,0,9,80,42575,238,238,87222,1,2,328,0,0,0,9,80,42575
202501,260,25260,2,Hanford-Corcoran  CA ,42,42,11998,2,4,1150,1,3,600,1,5,544,12,12,1885,2,4,1150,0,0,0,0,0,0
202501,264,23540,2,Gainesville  FL ,99,99,31825,0,0,0,0,0,0,2,73,7738,41,41,13011,0,0,0,0,0,0,0,0,0
202501,264,29380,5,Lake City  FL ,14,14,2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,266,13660,5,Big Rapids  MI ,3,3,941,0,0,0,0,0,0,0,0,0,1,1,341,0,0,0,0,0,0,0,0,0
202501,266,24340,2,Grand Rapids-Wyoming-Kentwood  MI ,177,177,76865,2,4,936,8,30,8729,4,88,12446,130,130,60796,1,2,579,7,27,7838,2,72,10195
202501,266,26090,5,Holland  MI ,23,23,12587,1,2,35,0,0,0,0,0,0,11,11,8525,0,0,0,0,0,0,0,0,0
202501,266,34740,2,Muskegon-Norton Shores  MI ,15,15,3486,0,0,0,0,0,0,0,0,0,7,7,1414,0,0,0,0,0,0,0,0,0
202501,267,24580,2,Green Bay  WI ,34,34,14643,6,12,2144,0,0,0,3,38,5458,26,26,11107,0,0,0,0,0,0,3,38,5458
202501,267,43020,5,Shawano  WI ,6,6,2149,0,0,0,0,0,0,0,0,0,5,5,1805,0,0,0,0,0,0,0,0,0
202501,268,15500,2,Burlington  NC ,132,132,23968,0,0,0,0,0,0,1,6,795,132,132,23968,0,0,0,0,0,0,1,6,795
202501,268,24660,2,Greensboro-High Point  NC ,191,191,71196,0,0,0,0,0,0,0,0,0,190,190,70987,0,0,0,0,0,0,0,0,0
202501,268,34340,5,Mount Airy  NC ,12,12,3651,0,0,0,0,0,0,0,0,0,12,12,3651,0,0,0,0,0,0,0,0,0
202501,268,49180,2,Winston-Salem  NC ,222,222,64853,0,0,0,0,0,0,1,5,197,183,183,55802,0,0,0,0,0,0,0,0,0
202501,273,23500,5,Gaffney  SC ,12,12,2994,0,0,0,0,0,0,0,0,0,11,11,2894,0,0,0,0,0,0,0,0,0
202501,273,24860,2,Greenville-Anderson-Greer  SC ,620,620,203941,8,16,1798,1,3,231,4,334,68694,572,572,190961,7,14,1662,0,0,0,4,334,68694
202501,273,24940,5,Greenwood  SC ,38,38,8370,0,0,0,0,0,0,0,0,0,38,38,8370,0,0,0,0,0,0,0,0,0
202501,273,42860,5,Seneca  SC ,70,70,27241,0,0,0,0,0,0,0,0,0,70,70,27241,0,0,0,0,0,0,0,0,0
202501,273,43900,2,Spartanburg  SC ,267,267,55162,0,0,0,0,0,0,1,5,600,45,45,16687,0,0,0,0,0,0,0,0,0
202501,274,24780,2,Greenville  NC ,36,36,8932,12,24,2360,0,0,0,0,0,0,7,7,2973,12,24,2360,0,0,0,0,0,0
202501,274,47820,5,Washington  NC ,7,7,3201,0,0,0,0,0,0,0,0,0,7,7,3201,0,0,0,0,0,0,0,0,0
202501,276,23900,2,Gettysburg  PA ,47,47,15336,0,0,0,0,0,0,0,0,0,47,47,15336,0,0,0,0,0,0,0,0,0
202501,276,25420,2,Harrisburg-Carlisle  PA ,67,67,18715,0,0,0,1,4,579,2,13,1592,43,43,12174,0,0,0,1,4,579,1,6,480
202501,276,30140,2,Lebanon  PA ,22,22,4596,0,0,0,0,0,0,0,0,0,6,6,2559,0,0,0,0,0,0,0,0,0
202501,276,49620,2,York-Hanover  PA ,77,77,26146,1,2,346,0,0,0,0,0,0,43,43,15198,0,0,0,0,0,0,0,0,0
202501,277,25500,2,Harrisonburg  VA ,83,83,17076,5,10,1910,0,0,0,0,0,0,83,83,17076,5,10,1910,0,0,0,0,0,0
202501,277,44420,2,Staunton-Stuarts Draft  VA ,40,40,11407,0,0,0,0,0,0,0,0,0,40,40,11407,0,0,0,0,0,0,0,0,0
202501,279,25620,2,Hattiesburg  MS ,10,10,2024,0,0,0,0,0,0,1,5,597,0,0,0,0,0,0,0,0,0,0,0,0
202501,279,29860,5,Laurel  MS ,2,2,575,0,0,0,0,0,0,0,0,0,2,2,575,0,0,0,0,0,0,0,0,0
202501,284,26300,2,Hot Springs  AR ,8,8,2262,0,0,0,0,0,0,0,0,0,7,7,1977,0,0,0,0,0,0,0,0,0
202501,284,31680,5,Malvern  AR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,288,13060,5,Bay City  TX ,31,31,10055,0,0,0,0,0,0,0,0,0,31,31,10055,0,0,0,0,0,0,0,0,0
202501,288,14780,5,Brenham  TX ,8,8,1425,0,0,0,1,3,500,0,0,0,8,8,1425,0,0,0,1,3,500,0,0,0
202501,288,20900,5,El Campo  TX ,18,18,5219,0,0,0,0,0,0,1,5,351,17,17,4889,0,0,0,0,0,0,0,0,0
202501,288,26420,2,Houston-Pasadena-The Woodlands  TX ,4180,4180,1199728,84,168,30371,14,50,7300,45,1333,196759,3740,3740,1094531,84,168,30371,14,50,7300,44,1314,193782
202501,288,26660,5,Huntsville  TX ,58,58,12601,0,0,0,0,0,0,0,0,0,26,26,6045,0,0,0,0,0,0,0,0,0
202501,290,10700,5,Albertville  AL ,8,8,2190,0,0,0,0,0,0,0,0,0,3,3,1295,0,0,0,0,0,0,0,0,0
202501,290,19460,2,Decatur  AL ,26,26,5110,0,0,0,0,0,0,0,0,0,25,25,4862,0,0,0,0,0,0,0,0,0
202501,290,22190,5,Fayetteville  TN ,10,10,2557,0,0,0,0,0,0,0,0,0,10,10,2557,0,0,0,0,0,0,0,0,0
202501,290,22840,5,Fort Payne  AL ,6,6,1249,0,0,0,0,0,0,1,5,364,4,4,847,0,0,0,0,0,0,0,0,0
202501,290,26620,2,Huntsville  AL ,291,291,80764,0,0,0,0,0,0,2,264,11393,173,173,52116,0,0,0,0,0,0,2,264,11393
202501,292,13940,5,Blackfoot  ID ,5,5,1964,0,0,0,0,0,0,0,0,0,5,5,1964,0,0,0,0,0,0,0,0,0
202501,292,26820,2,Idaho Falls  ID ,72,72,15480,0,0,0,0,0,0,1,24,1700,71,71,15374,0,0,0,0,0,0,1,24,1700
202501,292,39940,5,Rexburg  ID ,60,60,6065,0,0,0,2,8,1717,0,0,0,48,48,3551,0,0,0,2,8,1717,0,0,0
202501,294,18020,2,Columbus  IN ,7,7,1857,0,0,0,0,0,0,0,0,0,7,7,1857,0,0,0,0,0,0,0,0,0
202501,294,18820,5,Crawfordsville  IN ,3,3,715,1,2,312,0,0,0,0,0,0,0,0,0,1,2,312,0,0,0,0,0,0
202501,294,24600,5,Greencastle  IN ,2,2,699,0,0,0,0,0,0,0,0,0,2,2,699,0,0,0,0,0,0,0,0,0
202501,294,24700,5,Greensburg  IN ,4,4,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,294,26900,2,Indianapolis-Carmel-Greenwood  IN ,748,748,280450,5,10,1480,2,7,918,1,8,1006,714,714,269706,5,10,1480,2,7,918,0,0,0
202501,294,29020,2,Kokomo  IN ,6,6,1971,0,0,0,0,0,0,0,0,0,5,5,1665,0,0,0,0,0,0,0,0,0
202501,294,34620,2,Muncie  IN ,8,8,3602,0,0,0,0,0,0,0,0,0,5,5,2053,0,0,0,0,0,0,0,0,0
202501,294,35220,5,New Castle  IN ,2,2,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,294,37940,5,Peru  IN ,2,2,500,0,0,0,0,0,0,0,0,0,2,2,500,0,0,0,0,0,0,0,0,0
202501,294,42980,5,Seymour  IN ,5,5,1814,0,0,0,0,0,0,0,0,0,5,5,1814,0,0,0,0,0,0,0,0,0
202501,296,18660,5,Cortland  NY ,1,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,296,27060,2,Ithaca  NY ,12,12,3757,0,0,0,0,0,0,3,15,3164,0,0,0,0,0,0,0,0,0,0,0,0
202501,298,15020,5,Brookhaven  MS ,2,2,512,0,0,0,0,0,0,0,0,0,2,2,512,0,0,0,0,0,0,0,0,0
202501,298,27140,2,Jackson  MS ,67,67,21304,0,0,0,0,0,0,0,0,0,45,45,14289,0,0,0,0,0,0,0,0,0
202501,298,46980,5,Vicksburg  MS ,1,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,300,27260,2,Jacksonville  FL ,1002,1002,257961,16,32,2674,0,0,0,1,31,5727,907,907,220098,15,30,2252,0,0,0,0,0,0
202501,300,28680,5,Kingsland  GA ,36,36,9843,0,0,0,0,0,0,0,0,0,36,36,9843,0,0,0,0,0,0,0,0,0
202501,300,37260,5,Palatka  FL ,4,4,2023,0,0,0,0,0,0,0,0,0,3,3,1787,0,0,0,0,0,0,0,0,0
202501,304,24620,5,Greeneville  TN ,17,17,5128,0,0,0,0,0,0,0,0,0,17,17,5128,0,0,0,0,0,0,0,0,0
202501,304,27740,2,Johnson City  TN ,78,78,24730,0,0,0,0,0,0,0,0,0,64,64,22562,0,0,0,0,0,0,0,0,0
202501,304,28700,2,Kingsport-Bristol  TN-VA ,52,52,11088,0,0,0,0,0,0,0,0,0,33,33,8750,0,0,0,0,0,0,0,0,0
202501,306,27780,2,Johnstown  PA ,2,2,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,306,43740,5,Somerset  PA ,5,5,1670,0,0,0,0,0,0,0,0,0,1,1,341,0,0,0,0,0,0,0,0,0
202501,308,27860,2,Jonesboro  AR ,48,48,7609,6,12,1014,7,22,1113,1,5,284,2,2,533,1,2,326,1,4,180,0,0,0
202501,308,37500,5,Paragould  AR ,2,2,550,0,0,0,0,0,0,0,0,0,2,2,550,0,0,0,0,0,0,0,0,0
202501,309,27900,2,Joplin  MO-KS ,37,37,7870,0,0,0,0,0,0,0,0,0,28,28,6207,0,0,0,0,0,0,0,0,0
202501,309,33060,5,Miami  OK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,310,12980,2,Battle Creek  MI ,11,11,2233,0,0,0,0,0,0,0,0,0,1,1,353,0,0,0,0,0,0,0,0,0
202501,310,28020,2,Kalamazoo-Portage  MI ,22,22,6084,0,0,0,0,0,0,0,0,0,20,20,5206,0,0,0,0,0,0,0,0,0
202501,310,44780,5,Sturgis  MI ,8,8,2439,0,0,0,0,0,0,0,0,0,3,3,742,0,0,0,0,0,0,0,0,0
202501,312,11860,5,Atchison  KS ,1,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,312,28140,2,Kansas City  MO-KS ,261,261,108622,3,6,1671,0,0,0,19,473,61478,223,223,96024,3,6,1671,0,0,0,17,415,49852
202501,312,29940,2,Lawrence  KS ,11,11,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,312,36840,5,Ottawa  KS ,2,2,360,0,0,0,0,0,0,0,0,0,2,2,360,0,0,0,0,0,0,0,0,0
202501,312,41140,2,St. Joseph  MO-KS ,4,4,717,1,2,350,0,0,0,0,0,0,1,1,95,0,0,0,0,0,0,0,0,0
202501,312,47660,5,Warrensburg  MO ,3,3,950,0,0,0,0,0,0,0,0,0,3,3,950,0,0,0,0,0,0,0,0,0
202501,313,14710,5,Brattleboro  VT ,18,18,5493,0,0,0,0,0,0,0,0,0,10,10,3401,0,0,0,0,0,0,0,0,0
202501,313,28300,5,Keene  NH ,8,8,2196,0,0,0,0,0,0,0,0,0,2,2,590,0,0,0,0,0,0,0,0,0
202501,314,28420,2,Kennewick-Richland  WA ,100,100,34637,1,2,296,0,0,0,2,41,6013,48,48,16816,0,0,0,0,0,0,0,0,0
202501,314,47460,2,Walla Walla  WA ,9,9,3245,0,0,0,0,0,0,1,5,754,9,9,3245,0,0,0,0,0,0,0,0,0
202501,315,28940,2,Knoxville  TN ,330,330,99053,3,6,1159,2,7,1453,3,59,9260,284,284,88274,1,2,400,1,4,900,0,0,0
202501,315,34100,2,Morristown  TN ,38,38,12780,0,0,0,0,0,0,0,0,0,11,11,4187,0,0,0,0,0,0,0,0,0
202501,315,35460,5,Newport  TN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,315,42940,5,Sevierville  TN ,75,75,22423,0,0,0,0,0,0,2,14,1922,74,74,22204,0,0,0,0,0,0,1,6,783
202501,317,29100,2,La Crosse-Onalaska  WI-MN ,17,17,6485,2,4,1060,0,0,0,0,0,0,4,4,1993,0,0,0,0,0,0,0,0,0
202501,317,43890,5,Sparta  WI ,6,6,1733,0,0,0,0,0,0,0,0,0,3,3,1020,0,0,0,0,0,0,0,0,0
202501,318,29180,2,Lafayette  LA ,155,155,32126,0,0,0,0,0,0,1,10,1261,35,35,5771,0,0,0,0,0,0,0,0,0
202501,318,35340,5,New Iberia  LA ,9,9,1390,0,0,0,0,0,0,0,0,0,8,8,1134,0,0,0,0,0,0,0,0,0
202501,318,36660,5,Opelousas  LA ,8,8,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,320,23140,5,Frankfort  IN ,3,3,928,0,0,0,0,0,0,0,0,0,1,1,400,0,0,0,0,0,0,0,0,0
202501,320,29200,2,Lafayette-West Lafayette  IN ,34,34,11880,0,0,0,0,0,0,4,1304,279132,33,33,11741,0,0,0,0,0,0,3,1264,274615
202501,320,33900,5,Monticello  IN ,3,3,1205,0,0,0,0,0,0,0,0,0,3,3,1205,0,0,0,0,0,0,0,0,0
202501,324,19760,5,DeRidder  LA ,10,10,1970,0,0,0,0,0,0,0,0,0,9,9,1793,0,0,0,0,0,0,0,0,0
202501,324,29340,2,Lake Charles  LA ,41,41,11011,0,0,0,0,0,0,0,0,0,37,37,10174,0,0,0,0,0,0,0,0,0
202501,330,29620,2,Lansing-East Lansing  MI ,35,35,11668,0,0,0,0,0,0,1,15,1665,23,23,7905,0,0,0,0,0,0,0,0,0
202501,330,37020,5,Owosso  MI ,3,3,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,332,29820,2,Las Vegas-Henderson-North Las Vegas  NV ,987,987,330288,0,0,0,4,16,1115,6,289,49047,986,986,329383,0,0,0,4,16,1115,6,289,49047
202501,334,20340,5,Duncan  OK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,334,30020,2,Lawton  OK ,14,14,2914,0,0,0,0,0,0,0,0,0,10,10,2496,0,0,0,0,0,0,0,0,0
202501,336,23180,5,Frankfort  KY ,11,11,2800,0,0,0,0,0,0,0,0,0,4,4,1150,0,0,0,0,0,0,0,0,0
202501,336,30460,2,Lexington-Fayette  KY ,96,96,30354,0,0,0,1,3,440,3,62,6204,45,45,19030,0,0,0,0,0,0,1,9,973
202501,336,34460,5,Mount Sterling  KY ,3,3,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,336,40080,5,Richmond-Berea  KY ,10,10,2613,2,4,560,0,0,0,1,7,350,10,10,2613,2,4,560,0,0,0,1,7,350
202501,338,16380,5,Celina  OH ,5,5,1704,0,0,0,0,0,0,0,0,0,1,1,550,0,0,0,0,0,0,0,0,0
202501,338,30620,2,Lima  OH ,4,4,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,338,46780,5,Van Wert  OH ,3,3,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,338,47540,5,Wapakoneta  OH ,6,6,1403,0,0,0,1,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,339,13100,5,Beatrice  NE ,1,1,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,339,30700,2,Lincoln  NE ,53,53,17578,0,0,0,0,0,0,0,0,0,50,50,16533,0,0,0,0,0,0,0,0,0
202501,340,30780,2,Little Rock-North Little Rock-Conway  AR ,186,186,51440,6,12,890,8,31,1994,8,192,18995,177,177,49501,6,12,890,8,31,1994,8,192,18995
202501,340,38220,5,Pine Bluff  AR ,1,1,149,4,8,660,0,0,0,0,0,0,0,0,0,4,8,660,0,0,0,0,0,0
202501,340,42620,5,Searcy  AR ,17,17,2557,0,0,0,0,0,0,0,0,0,14,14,2308,0,0,0,0,0,0,0,0,0
202501,348,31080,2,Los Angeles-Long Beach-Anaheim  CA ,955,955,265631,62,124,32397,4,13,2407,35,583,97804,757,757,215637,59,118,30463,2,7,1557,27,480,76278
202501,348,37100,2,Oxnard-Thousand Oaks-Ventura  CA ,27,27,7946,0,0,0,0,0,0,1,5,520,8,8,1212,0,0,0,0,0,0,0,0,0
202501,348,40140,2,Riverside-San Bernardino-Ontario  CA ,978,978,272118,8,16,649,7,25,4260,10,142,27430,585,585,154306,8,16,649,7,25,4260,10,142,27430
202501,350,21060,2,Elizabethtown  KY ,28,28,6137,0,0,0,0,0,0,4,28,1680,24,24,5034,0,0,0,0,0,0,4,28,1680
202501,350,31140,2,Louisville-Jefferson County  KY-IN ,207,207,62728,2,4,1100,0,0,0,3,44,6907,199,199,60857,2,4,1100,0,0,0,3,44,6907
202501,352,31180,2,Lubbock  TX ,153,153,45895,0,0,0,6,24,3654,24,238,23203,151,151,45436,0,0,0,6,24,3654,24,238,23203
202501,352,38380,5,Plainview  TX ,2,2,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,356,31420,2,Macon-Bibb County  GA ,39,39,9888,0,0,0,0,0,0,0,0,0,5,5,1090,0,0,0,0,0,0,0,0,0
202501,356,47580,2,Warner Robins  GA ,116,116,22428,0,0,0,0,0,0,0,0,0,91,91,17170,0,0,0,0,0,0,0,0,0
202501,357,12660,5,Baraboo  WI ,13,13,7404,1,2,400,0,0,0,0,0,0,5,5,4240,0,0,0,0,0,0,0,0,0
202501,357,27500,2,Janesville-Beloit  WI ,16,16,4710,1,2,400,0,0,0,0,0,0,12,12,3651,1,2,400,0,0,0,0,0,0
202501,357,31540,2,Madison  WI ,103,103,60037,6,12,3576,0,0,0,7,343,37044,80,80,52025,2,4,1298,0,0,0,4,304,30400
202501,359,31860,2,Mankato  MN ,2,2,897,0,0,0,0,0,0,0,0,0,1,1,500,0,0,0,0,0,0,0,0,0
202501,359,35580,5,New Ulm  MN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,360,11740,5,Ashland  OH ,5,5,1120,1,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,360,15340,5,Bucyrus  OH ,1,1,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,360,31900,2,Mansfield  OH ,8,8,2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,361,27020,5,Iron Mountain  MI-WI ,4,4,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,361,31940,5,Marinette  WI-MI ,7,7,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,365,32580,2,McAllen-Edinburg-Mission  TX ,397,397,104877,30,60,4046,52,204,18462,7,37,1930,354,354,94167,30,60,4046,42,168,13282,7,37,1930
202501,365,40100,5,Rio Grande City-Roma  TX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,366,24420,2,Grants Pass  OR ,14,14,3533,1,2,494,1,3,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,366,32780,2,Medford  OR ,83,83,24058,0,0,0,0,0,0,0,0,0,79,79,23425,0,0,0,0,0,0,0,0,0
202501,368,17260,5,Clarksdale  MS ,2,2,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,368,22620,5,Forrest City  AR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,368,32820,2,Memphis  TN-MS-AR ,237,237,62991,0,0,0,0,0,0,0,0,0,203,203,55146,0,0,0,0,0,0,0,0,0
202501,370,28580,5,Key West-Key Largo  FL ,26,26,20360,0,0,0,0,0,0,0,0,0,12,12,11382,0,0,0,0,0,0,0,0,0
202501,370,33100,2,Miami-Fort Lauderdale-West Palm Beach  FL ,345,345,181751,19,38,9818,4,16,3648,27,719,107281,253,253,123603,19,38,9818,4,16,3648,15,382,70645
202501,370,36380,5,Okeechobee  FL ,2,2,761,0,0,0,0,0,0,0,0,0,2,2,761,0,0,0,0,0,0,0,0,0
202501,370,38940,2,Port St. Lucie  FL ,409,409,139195,0,0,0,0,0,0,35,442,45419,409,409,139195,0,0,0,0,0,0,35,442,45419
202501,370,42680,2,Sebastian-Vero Beach-West Vero Corridor  FL ,10,10,5112,0,0,0,0,0,0,0,0,0,8,8,2194,0,0,0,0,0,0,0,0,0
202501,371,18340,5,Corbin  KY ,3,3,327,3,6,700,0,0,0,1,11,700,3,3,327,3,6,700,0,0,0,1,11,700
202501,371,33180,5,Middlesborough  KY ,3,3,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,372,11380,5,Andrews  TX ,3,3,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,372,33260,2,Midland  TX ,121,121,27944,0,0,0,0,0,0,0,0,0,121,121,27944,0,0,0,0,0,0,0,0,0
202501,372,36220,2,Odessa  TX ,107,107,27779,0,0,0,0,0,0,0,0,0,107,107,27779,0,0,0,0,0,0,0,0,0
202501,376,13180,5,Beaver Dam  WI ,16,16,5628,2,4,877,0,0,0,0,0,0,9,9,3122,0,0,0,0,0,0,0,0,0
202501,376,33340,2,Milwaukee-Waukesha  WI ,107,107,55245,4,8,1994,0,0,0,3,107,19844,75,75,42272,3,6,1446,0,0,0,2,83,16140
202501,376,39540,2,Racine-Mount Pleasant  WI ,21,21,10414,0,0,0,0,0,0,2,29,9149,17,17,8947,0,0,0,0,0,0,0,0,0
202501,376,48020,5,Watertown-Fort Atkinson  WI ,13,13,2530,1,2,499,0,0,0,0,0,0,10,10,1644,1,2,499,0,0,0,0,0,0
202501,376,48580,5,Whitewater-Elkhorn  WI ,32,32,20928,0,0,0,0,0,0,0,0,0,25,25,18587,0,0,0,0,0,0,0,0,0
202501,378,22060,5,Faribault-Northfield  MN ,5,5,1835,1,2,470,0,0,0,0,0,0,2,2,1065,0,0,0,0,0,0,0,0,0
202501,378,26780,5,Hutchinson  MN ,2,2,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,378,33460,2,Minneapolis-St. Paul-Bloomington  MN-WI ,526,526,220272,3,6,2632,0,0,0,7,166,29868,470,470,201430,2,4,2275,0,0,0,1,54,8696
202501,378,36940,5,Owatonna  MN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,378,39860,5,Red Wing  MN ,4,4,735,0,0,0,0,0,0,0,0,0,3,3,534,0,0,0,0,0,0,0,0,0
202501,378,41060,2,St. Cloud  MN ,12,12,2831,0,0,0,0,0,0,2,101,20968,9,9,2159,0,0,0,0,0,0,1,95,20000
202501,380,19300,2,Daphne-Fairhope-Foley  AL ,250,250,82063,0,0,0,0,0,0,0,0,0,219,219,72846,0,0,0,0,0,0,0,0,0
202501,380,33660,2,Mobile  AL ,74,74,15020,5,10,1552,0,0,0,9,52,8000,71,71,14242,5,10,1552,0,0,0,9,52,8000
202501,384,33740,2,Monroe  LA ,40,40,7365,0,0,0,0,0,0,0,0,0,24,24,3045,0,0,0,0,0,0,0,0,0
202501,384,40820,5,Ruston  LA ,8,8,2150,0,0,0,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,0,0
202501,388,33860,2,Montgomery  AL ,45,45,12859,0,0,0,0,0,0,1,7,1139,24,24,8423,0,0,0,0,0,0,0,0,0
202501,388,42820,5,Selma  AL ,1,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,393,34180,5,Moses Lake  WA ,38,38,12907,1,2,460,0,0,0,0,0,0,24,24,9840,0,0,0,0,0,0,0,0,0
202501,393,36830,5,Othello  WA ,5,5,1317,0,0,0,1,3,276,0,0,0,1,1,552,0,0,0,0,0,0,0,0,0
202501,394,10940,5,Alma  MI ,2,2,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,394,34380,5,Mount Pleasant  MI ,1,1,268,0,0,0,0,0,0,0,0,0,1,1,268,0,0,0,0,0,0,0,0,0
202501,396,34680,5,Murrells Inlet  SC ,24,24,12782,0,0,0,0,0,0,1,5,557,22,22,12005,0,0,0,0,0,0,0,0,0
202501,396,34820,2,Myrtle Beach-Conway-North Myrtle Beach  SC ,578,578,113204,0,0,0,3,12,2041,2,11,1634,136,136,37851,0,0,0,3,12,2041,1,6,1384
202501,400,29980,5,Lawrenceburg  TN ,2,2,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202501,400,30280,5,Lewisburg  TN ,21,21,5640,0,0,0,0,0,0,1,5,511,0,0,0,0,0,0,0,0,0,0,0,0
202501,400,34980,2,Nashville-Davidson--Murfreesboro--Franklin  TN ,1011,1011,374575,0,0,0,0,0,0,20,558,130061,862,862,340577,0,0,0,0,0,0,15,520,125983
202501,400,43180,5,Shelbyville  TN ,18,18,4536,0,0,0,0,0,0,0,0,0,18,18,4536,0,0,0,0,0,0,0,0,0
202501,400,46100,5,Tullahoma-Manchester  TN ,42,42,11786,1,2,182,1,3,273,3,17,1547,40,40,11312,1,2,182,1,3,273,3,17,1547
202501,400,49010,5,Winchester  TN ,29,29,7578,0,0,0,0,0,0,0,0,0,15,15,4487,0,0,0,0,0,0,0,0,0
202501,404,33980,5,Morehead City  NC ,41,41,15942,0,0,0,0,0,0,0,0,0,39,39,15667,0,0,0,0,0,0,0,0,0
202501,404,35100,5,New Bern  NC ,30,30,7110,0,0,0,0,0,0,0,0,0,15,15,4259,0,0,0,0,0,0,0,0,0
202501,405,25540,2,Hartford-West Hartford-East Hartford  CT ,32,32,10702,0,0,0,0,0,0,3,18,1421,17,17,6384,0,0,0,0,0,0,0,0,0
