cbsa_code,msa_title,date,zhvi_all_homes_sa,permits_units_sa,employment_thousands_sa,bls_preliminary_flag,zhvi_source_vintage,permits_source_vintage,employment_source_vintage
22380,"Flagstaff, AZ",2025-08-01,637997.3300676077,49.9377635724326,72.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22380,"Flagstaff, AZ",2025-09-01,638644.0549306202,202602.0,71.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22380,"Flagstaff, AZ",2025-10-01,639532.602485042,55.0775133588349,71.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22380,"Flagstaff, AZ",2025-11-01,640560.0312925269,202603.0,71.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22380,"Flagstaff, AZ",2025-12-01,641289.2117189266,37.3417897749128,71.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22380,"Flagstaff, AZ",2026-01-01,641334.4278360419,202604.0,71.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22380,"Flagstaff, AZ",2026-02-01,640600.3716102896,41.1728989282769,70.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22380,"Flagstaff, AZ",2026-03-01,638345.259143812,202605.0,70.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22380,"Flagstaff, AZ",2026-04-01,635256.246435428,23.0150002662191,70.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22380,"Flagstaff, AZ",2026-05-01,633055.118503356,202606.0,70.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2009-01-01,80657.12944071693,201710.0,132.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2009-02-01,78914.85745421088,14.8826147807396,135.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2009-03-01,77486.0517488469,201711.0,134.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2009-04-01,76761.83605853016,13.5915630307087,133.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2009-05-01,76256.23476351427,201712.0,133.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2009-06-01,75787.33641646641,10.8081092231709,130.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2009-07-01,74810.87164379534,201801.0,132.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2009-08-01,73533.4426172301,21.6760716135237,132.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2009-09-01,71901.57823605304,201802.0,132.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2009-10-01,70272.32110049394,19.2229941794151,131.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2009-11-01,69185.18912035688,201803.0,130.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2009-12-01,68289.45547389243,15.4490784164409,130.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2010-01-01,67576.48242179285,201804.0,131.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2010-02-01,66668.0628518518,24.3074036062243,131.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2010-03-01,65707.6077596959,201805.0,131.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2010-04-01,65134.70064008717,21.603961385786,131.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2010-05-01,64360.23102760777,201806.0,131.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2010-06-01,63509.27540189903,23.7952366039906,131.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2010-07-01,62481.97327217674,201807.0,132.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2010-08-01,61577.635799859476,9.61058011855572,130.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2010-09-01,60855.76131678811,201808.0,130.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2010-10-01,60058.076353785895,23.2912091213157,131.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2010-11-01,59080.32862895888,201809.0,131.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2010-12-01,58272.4168069872,32.4211408070499,131.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2011-01-01,57440.89341012558,201810.0,131.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2011-02-01,56580.96288343582,108.626079266272,130.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2011-03-01,55382.16503585457,201811.0,131.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2011-04-01,54007.704451473335,16.1674431295735,131.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2011-05-01,52567.458025436936,201812.0,131.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2011-06-01,51445.931264738705,12.0289046827104,132.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2011-07-01,50552.94047823513,201901.0,132.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2011-08-01,50245.91859567303,15.2843236894303,132.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2011-09-01,50096.650500461205,201902.0,132.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2011-10-01,50052.28154609193,24.3949767208314,132.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2011-11-01,49756.77655471541,201903.0,132.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2011-12-01,49451.11095401488,20.215303096818,133.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2012-01-01,49348.99715611694,201904.0,133.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2012-02-01,49858.91078157383,40.157542152577,133.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2012-03-01,50760.23794559459,201905.0,133.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2012-04-01,51719.27087379346,27.5646764988218,133.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2012-05-01,52817.60921454707,201906.0,132.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2012-06-01,53935.16819948612,10.4106677120106,132.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2012-07-01,54949.72249894661,201907.0,133.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2012-08-01,55391.38110803789,21.2934630471957,133.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2012-09-01,55844.545029282446,201908.0,132.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2012-10-01,56520.1046537412,26.4895916387837,132.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2012-11-01,57335.890724639095,201909.0,133.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2012-12-01,57929.865340272605,47.0432385285793,133.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2013-01-01,58402.597759353666,201910.0,134.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2013-02-01,58878.41475612063,22.2044967358698,135.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2013-03-01,59541.718755908136,201911.0,136.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2013-04-01,60314.21631488123,22.6322925140494,135.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2013-05-01,61088.70551914258,201912.0,135.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2013-06-01,61876.31979594853,25.3116956624482,135.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2013-07-01,62692.76330758335,202001.0,135.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2013-08-01,63835.506358603096,12.4168251603762,135.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2013-09-01,64846.49520790344,202002.0,135.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2013-10-01,65809.19926790214,24.3062763966994,136.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2013-11-01,66503.94071087382,202003.0,136.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2013-12-01,67307.97233274736,17.2162638553271,135.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2014-01-01,67804.82631024103,202004.0,134.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2014-02-01,68212.88281275444,15.0179326342917,135.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2014-03-01,68517.45422425489,202005.0,136.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2014-04-01,69308.24910349563,23.4129137896097,135.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2014-05-01,70110.5081212879,202006.0,135.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2014-06-01,71109.6876826031,27.9838121631479,136.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2014-07-01,72085.29407838124,202007.0,136.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2014-08-01,73093.54663621975,36.3626529833663,136.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2014-09-01,73789.37512106508,202008.0,136.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2014-10-01,74226.6567263593,17.9949982778299,136.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2014-11-01,74734.7083867732,202009.0,136.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2014-12-01,75614.03882199067,33.0470808105405,137.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2015-01-01,76295.02050339078,202010.0,136.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2015-02-01,76770.89136827593,34.1589193813072,135.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2015-03-01,77021.90891188297,202011.0,135.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2015-04-01,77433.89299825008,29.0367678874658,135.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2015-05-01,77971.41501960445,202012.0,136.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2015-06-01,78509.57653596583,39.790064053255,136.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2015-07-01,79188.26597776165,202101.0,135.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2015-08-01,79864.67694299178,37.6752741026062,135.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2015-09-01,80782.56304003912,202102.0,135.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2015-10-01,81690.39535310517,27.4284346186622,136.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2015-11-01,82511.4119061031,202103.0,136.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2015-12-01,83216.03858909274,34.5854553712665,136.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2016-01-01,83882.60812706866,202104.0,136.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2016-02-01,84580.17296813098,40.3625467408909,136.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2016-03-01,85232.74873198646,202105.0,137.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2016-04-01,86232.3551098059,31.4682250670754,137.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2016-05-01,87244.69567638433,202106.0,137.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2016-06-01,88177.82425610133,25.7980851435298,136.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2016-07-01,88475.27100345459,202107.0,137.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2016-08-01,88917.14184083317,27.5702549826391,137.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2016-09-01,89482.2102813516,202108.0,137.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2016-10-01,90650.43437277847,24.0345564170298,137.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2016-11-01,91957.55975581409,202109.0,137.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2016-12-01,93274.48207816854,22.9188349817071,137.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2017-01-01,94269.30900060448,202110.0,137.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2017-02-01,94986.07154855695,24.9459708955937,137.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2017-03-01,95572.70513116482,202111.0,137.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2017-04-01,96281.57002655992,36.4111341090536,137.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2017-05-01,97217.28424802214,202112.0,138.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2017-06-01,98112.8993936946,25.8931362350432,138.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2017-07-01,98954.92081962638,202201.0,137.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2017-08-01,99602.41037722217,43.688731456072,137.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2017-09-01,100374.11347119084,202202.0,137.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2017-10-01,101278.03510269789,33.7235081144396,137.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2017-11-01,102329.81999057233,202203.0,137.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2017-12-01,103374.81118098629,103.199199332992,138.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2018-01-01,104390.8247564532,202204.0,138.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2018-02-01,105293.77024257735,29.3142828190019,138.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2018-03-01,106365.39013365791,202205.0,138.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2018-04-01,107453.69970404921,25.8178872179245,138.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2018-05-01,108922.09529116117,202206.0,138.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2018-06-01,110233.49925945305,38.7253781004198,138.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2018-07-01,111613.72803322597,202207.0,138.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2018-08-01,112377.35372501274,18.8714283720751,139.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2018-09-01,112936.01103298382,202208.0,139.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2018-10-01,112801.18177157722,26.1738937978383,139.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2018-11-01,112953.69834226755,202209.0,139.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2018-12-01,113213.58019487669,15.3192546861553,139.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2019-01-01,114336.79950293672,202210.0,139.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2019-02-01,115838.08442067173,8.8904653602966,139.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2019-03-01,117745.59166958276,202211.0,139.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2019-04-01,119358.16824424769,14.9708004216603,139.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2019-05-01,120517.14055138566,202212.0,136.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2019-06-01,121355.82865985233,14.3606692837841,138.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2019-07-01,121789.91604280804,202301.0,140.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2019-08-01,121871.21991123394,18.4762694834651,141.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2019-09-01,121750.06413898889,202302.0,140.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2019-10-01,121996.97487406869,17.654889569726,133.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2019-11-01,122711.33379785006,202303.0,140.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2019-12-01,123514.80196111719,13.6709534008899,140.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2020-01-01,124405.81832726479,202304.0,140.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2020-02-01,125607.44460983202,21.3117981097587,140.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2020-03-01,126936.61593426135,202305.0,138.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2020-04-01,128144.23057152721,24.7892521628687,100.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2020-05-01,128715.15660730633,202306.0,106.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2020-06-01,128967.41971370178,25.8455461581933,121.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2020-07-01,129215.05999142696,202307.0,126.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2020-08-01,130090.7712930378,27.6927815110776,128.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2020-09-01,131988.29944231434,202308.0,130.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2020-10-01,134511.4512737225,57.6326744110691,131.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2020-11-01,137352.01423302057,202309.0,132.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2020-12-01,139838.9660330507,17.657011227542,129.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2021-01-01,142595.09691746611,202310.0,130.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2021-02-01,145621.5283431511,118.020411636733,132.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2021-03-01,148727.68346426368,202311.0,132.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2021-04-01,151379.38866932568,22.4219311568085,130.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2021-05-01,153917.11778559096,202312.0,131.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2021-06-01,156736.57398292306,51.1617552622686,132.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2021-07-01,158650.43102590318,202401.0,133.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2021-08-01,159124.04280782308,12.9495205878462,128.2,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2021-09-01,158619.1491938592,202402.0,132.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2021-10-01,158390.5814206066,36.5694859297109,134.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2021-11-01,158738.2074419742,202403.0,135.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2021-12-01,158943.45772258783,32.4024443749872,136.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2022-01-01,160235.05037761212,202404.0,135.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2022-02-01,162558.7829123624,25.6707001630507,135.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2022-03-01,165829.96369478587,202405.0,136.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2022-04-01,168660.48117391017,63.9053102402055,136.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2022-05-01,170490.59459830134,202406.0,136.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2022-06-01,171909.14203019612,24.3199089234473,136.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2022-07-01,172186.79350214862,202407.0,137.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2022-08-01,171676.65343573468,44.2026823515207,139.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2022-09-01,170370.65577187212,202408.0,139.4,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2022-10-01,169372.61506645524,25.4213630417857,139.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2022-11-01,168484.60810496344,202409.0,139.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2022-12-01,167596.39538687002,28.058222265879,139.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2023-01-01,167029.37642913475,202410.0,140.3,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2023-02-01,166828.59256663042,38.3452501583748,139.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2023-03-01,167040.31312396386,202411.0,140.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2023-04-01,167469.48318935288,25.7475006761149,140.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2023-05-01,168574.0890916415,202412.0,141.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2023-06-01,170143.44250918963,28.5442352379725,140.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2023-07-01,171863.15192936783,202501.0,140.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2023-08-01,173641.66352017596,29.3498759599576,140.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2023-09-01,175257.14272584495,202502.0,140.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2023-10-01,176504.90393736385,29.4753565942598,139.0,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2023-11-01,177127.8073249838,202503.0,140.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2023-12-01,177339.58347931356,42.9792421028209,140.7,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2024-01-01,177405.72625146806,202504.0,140.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2024-02-01,178270.98225663943,46.7055400636719,141.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2024-03-01,180004.8510985293,202505.0,141.8,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2024-04-01,182077.3996045941,42.83473147208,141.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2024-05-01,183517.14761185183,202506.0,142.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2024-06-01,184393.59581431432,42.2728284175949,142.1,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2024-07-01,184679.03646192313,202507.0,142.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2024-08-01,184541.2470406718,36.6568030253067,142.5,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2024-09-01,184024.75352304018,202508.0,141.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2024-10-01,183828.9945480976,27.7021980773261,142.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2024-11-01,184087.30954521373,202509.0,142.6,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
22420,"Flint, MI",2024-12-01,184934.7735536484,45.4440915602889,142.9,0,current Zillow Research download,Census BPS monthly file,current BLS SM bulk download
