target_name,fold_id,solver_name,convergence_info_code,converged,iterations,maxiter,requested_tolerance,achieved_absolute_residual,achieved_relative_residual,rhs_norm,solution_norm,maximum_absolute_solution_entry,riesz_ridge,scaling_value,cached_scale,elapsed_seconds,contains_nonfinite
lag_log_zhvi_mean,4,scipy.sparse.linalg.cg,0,True,356,2000,1e-05,2.8173744021902696e-07,9.759671230485061e-06,0.02886751341981675,4.371612556742097,0.14005168730027417,1e-05,333.72441873462765,False,0.19183530006557703,False
lag_log_zhvi_mean,5,scipy.sparse.linalg.cg,0,True,352,2000,1e-05,2.464904769056813e-07,8.53868059918083e-06,0.02886751343402267,4.400416761424862,0.1401308990907619,1e-05,332.36291615547043,False,0.19258909998461604,False
lag_log_zhvi_mean,6,scipy.sparse.linalg.cg,0,True,369,2000,1e-05,1.0944134848873546e-07,3.79115952602565e-06,0.02886751341837231,4.334970969400516,0.13854864408458828,1e-05,336.74750769235743,False,0.20105939998757094,False
lag_log_zhvi_mean,7,scipy.sparse.linalg.cg,0,True,346,2000,1e-05,1.977424753171323e-07,6.850000296348338e-06,0.028867513395955138,4.398587130310716,0.14364534870088153,1e-05,331.91320700191864,False,0.1928764000767842,False
lag_log_zhvi_mean,8,scipy.sparse.linalg.cg,0,True,335,2000,1e-05,2.691555058142813e-07,9.323820244128265e-06,0.028867513397610137,4.419574518277827,0.14101831588795471,1e-05,331.2419906449897,False,0.18581090006045997,False
lag_log_zhvi_mean,9,scipy.sparse.linalg.cg,0,True,343,2000,1e-05,2.4088327610997383e-07,8.344441472460371e-06,0.028867513410570908,4.382357123082087,0.14126448310895262,1e-05,334.01032778112426,False,0.18887100007850677,False
log_employment_mean,0,scipy.sparse.linalg.cg,0,True,367,2000,1e-05,7.984928708188835e-09,7.1237445322410785e-06,0.0011208892559313654,0.3051598775233834,0.0354686203160057,1e-05,342.77433255340713,False,0.20186689996626228,False
log_employment_mean,1,scipy.sparse.linalg.cg,0,True,358,2000,1e-05,7.195187617213638e-09,5.894567568553075e-06,0.001220647237228943,0.32304453418966994,0.03600794108971795,1e-05,353.12488075754595,False,0.19062040001153946,False
log_employment_mean,2,scipy.sparse.linalg.cg,0,True,322,2000,1e-05,6.5370066014883904e-09,7.699875356924157e-06,0.00084897563901602,0.23024176195867457,0.02666233089390766,1e-05,343.79428848655215,False,0.1865771000739187,False
log_employment_mean,3,scipy.sparse.linalg.cg,0,True,347,2000,1e-05,1.117432202250923e-08,8.512308333924449e-06,0.0013127252425732454,0.3672994466242206,0.04086153402382691,1e-05,333.53991692211423,False,0.19274300010874867,False
log_employment_mean,4,scipy.sparse.linalg.cg,0,True,351,2000,1e-05,5.493277573327812e-09,6.609663507605198e-06,0.0008310979170130443,0.22934577570128722,0.026903754135750222,1e-05,338.829379000402,False,0.1919293999671936,False
log_employment_mean,5,scipy.sparse.linalg.cg,0,True,352,2000,1e-05,1.0440796551983261e-08,8.345640602509204e-06,0.0012510479481759767,0.3369499784027713,0.039510666885808905,1e-05,345.83616130130576,False,0.19967350002843887,False
log_employment_mean,6,scipy.sparse.linalg.cg,0,True,322,2000,1e-05,1.0135672534687444e-08,9.785267672773275e-06,0.0010358094304245904,0.28595766490221025,0.033531594616143696,1e-05,337.17741857354014,False,0.17636139993555844,False
log_employment_mean,7,scipy.sparse.linalg.cg,0,True,344,2000,1e-05,1.1698319986670758e-08,9.49964070588085e-06,0.0012314486777830233,0.3433719847398101,0.040294774193002626,1e-05,334.42614848824365,False,0.19001640006899834,False
log_employment_mean,8,scipy.sparse.linalg.cg,0,True,323,2000,1e-05,8.856061331698186e-09,7.040533022881117e-06,0.001257868019781565,0.3383526249381979,0.0390908662591203,1e-05,346.7846001536807,False,0.1786343000130728,False
log_employment_mean,9,scipy.sparse.linalg.cg,0,True,336,2000,1e-05,1.2283627159747761e-08,9.024495849017914e-06,0.0013611427569202683,0.3762125412735389,0.04373353983177826,1e-05,337.0756802237594,False,0.18462920002639294,False
