target_name,fold_id,solver_name,convergence_info_code,converged,iterations,maxiter,requested_tolerance,achieved_absolute_residual,achieved_relative_residual,rhs_norm,solution_norm,maximum_absolute_solution_entry,riesz_ridge,scaling_value,cached_scale,elapsed_seconds,contains_nonfinite
log_employment_mean,0,scipy.sparse.linalg.cg,0,True,491,2000,1e-05,2.132113338403436e-09,7.959291384798227e-06,0.0002678772814468943,0.07368896143345158,0.004411883986462364,1e-05,326.4570958913448,False,1.3232084999326617,False
log_employment_mean,1,scipy.sparse.linalg.cg,0,True,625,2000,1e-05,1.404955009493985e-09,7.571645117062907e-06,0.00018555478865852823,0.049906325266692676,0.003145872100282116,1e-05,333.5573078289572,False,1.8754308000206947,False
log_employment_mean,2,scipy.sparse.linalg.cg,0,True,563,2000,1e-05,3.4924563697935594e-10,7.814478967967091e-06,4.469212066613456e-05,0.01196911192472395,0.0005756969218238065,1e-05,346.2023496092257,False,1.4777236999943852,False
log_employment_mean,3,scipy.sparse.linalg.cg,0,True,449,2000,1e-05,2.495748439843266e-10,8.20554044126253e-06,3.0415406001694906e-05,0.008264931136214472,0.0004894879152837887,1e-05,336.0619330517205,False,1.238904899917543,False
log_employment_mean,4,scipy.sparse.linalg.cg,0,True,602,2000,1e-05,2.548518289733893e-09,9.29352147500154e-06,0.00027422525429021737,0.07471526638226465,0.004474906111638712,1e-05,326.8956889249954,False,1.636753399972804,False
log_employment_mean,5,scipy.sparse.linalg.cg,0,True,415,2000,1e-05,8.269323909611395e-10,8.11132742686817e-06,0.00010194784989470247,0.02778049509159036,0.0017253352172432628,1e-05,329.5584594162435,False,1.1375715000322089,False
log_employment_mean,6,scipy.sparse.linalg.cg,0,True,484,2000,1e-05,1.383217781574038e-09,7.401426028686077e-06,0.0001868853078059595,0.04958132832226776,0.0030191968759811843,1e-05,340.7517245605349,False,1.2836200000019744,False
log_employment_mean,7,scipy.sparse.linalg.cg,0,True,689,2000,1e-05,2.443536805885883e-09,9.421257805286356e-06,0.00025936418006890666,0.06918350114137757,0.004225369357648798,1e-05,337.0089854646074,False,1.8405260000145063,False
log_employment_mean,8,scipy.sparse.linalg.cg,0,True,451,2000,1e-05,2.3801894525418777e-09,8.209200616260634e-06,0.00028994168419117956,0.07894253990580573,0.004783591707934843,1e-05,326.0898168316628,False,1.2117489000083879,False
log_employment_mean,9,scipy.sparse.linalg.cg,0,True,485,2000,1e-05,1.1831600218088663e-09,6.287131126832525e-06,0.0001881875847569519,0.051545328233020174,0.003082775821639108,1e-05,322.4930621115998,False,1.298761299927719,False
